nhanessample.csv:998,\questionnaire\pharmaceutical\99999\,,TEXT,
nhanessample.csv:1035,\questionnaire\pharmaceutical\ACETAMINOPHEN__CODEINE\,,TEXT,
nhanessample.csv:352,\questionnaire\pharmaceutical\ACETAMINOPHEN__CODEINE_PHOSPHATE\,,NUMERIC,
nhanessample.csv:983,\questionnaire\pharmaceutical\ACETAMINOPHEN__HYDROCODONE\,,TEXT,
nhanessample.csv:342,\questionnaire\pharmaceutical\ACETAMINOPHEN__HYDROCODONE_BITARTRATE\,,NUMERIC,
nhanessample.csv:1053,\questionnaire\pharmaceutical\ACETAMINOPHEN__OXYCODONE\,,TEXT,
nhanessample.csv:972,\questionnaire\pharmaceutical\ACETAMINOPHEN__OXYCODONE_HYDROCHLORIDE\,,TEXT,
nhanessample.csv:1001,\questionnaire\pharmaceutical\ACETAMINOPHEN__PROPOXYPHENE\,,TEXT,
nhanessample.csv:339,\questionnaire\pharmaceutical\ACETAMINOPHEN__PROPOXYPHENE_NAPSYLATE\,,NUMERIC,
nhanessample.csv:1169,\demographics\AGE\,,NUMERIC,
nhanessample.csv:452,\questionnaire\pharmaceutical\age_started_birth_control\,,NUMERIC,
nhanessample.csv:451,\questionnaire\pharmaceutical\age_stopped_birth_control\,,NUMERIC,
nhanessample.csv:653,\questionnaire\supplement use\ALANINE_mg\,,NUMERIC,
nhanessample.csv:296,\questionnaire\pharmaceutical\ALBUTEROL\,,NUMERIC,
nhanessample.csv:1025,\questionnaire\pharmaceutical\ALBUTEROL__IPRATROPIUM\,,TEXT,
nhanessample.csv:654,\questionnaire\supplement use\ALCOHOL_PERCENT\,,NUMERIC,
nhanessample.csv:990,\questionnaire\pharmaceutical\ALENDRONATE\,,TEXT,
nhanessample.csv:365,\questionnaire\pharmaceutical\ALENDRONATE_SODIUM\,,NUMERIC,
nhanessample.csv:371,\questionnaire\pharmaceutical\ALLOPURINOL\,,NUMERIC,
nhanessample.csv:1125,\questionnaire\supplement use\ALPHA_TOCOPHEROL_IU\,,TEXT,
nhanessample.csv:1130,\questionnaire\supplement use\ALPHA_TOCOPHEROL_mg\,,TEXT,
nhanessample.csv:690,\questionnaire\supplement use\ALPHA_TOCOPHEROL_NA\,,NUMERIC,
nhanessample.csv:357,\questionnaire\pharmaceutical\ALPRAZOLAM\,,NUMERIC,
nhanessample.csv:1017,\questionnaire\pharmaceutical\AMITRIPTYLINE\,,TEXT,
nhanessample.csv:364,\questionnaire\pharmaceutical\AMITRIPTYLINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:982,\questionnaire\pharmaceutical\AMLODIPINE\,,TEXT,
nhanessample.csv:1002,\questionnaire\pharmaceutical\AMLODIPINE__BENAZEPRIL\,,TEXT,
nhanessample.csv:302,\questionnaire\pharmaceutical\AMLODIPINE_BESYLATE\,,NUMERIC,
nhanessample.csv:298,\questionnaire\pharmaceutical\AMOXICILLIN\,,NUMERIC,
nhanessample.csv:1026,\questionnaire\pharmaceutical\AMOXICILLIN__CLAVULANATE\,,TEXT,
nhanessample.csv:345,\questionnaire\pharmaceutical\AMOXICILLIN_TRIHYDRATE__CLAVULANATE_POTASSIUM\,,NUMERIC,
nhanessample.csv:1047,\questionnaire\pharmaceutical\AMPHETAMINE__DEXTROAMPHETAMINE\,,TEXT,
nhanessample.csv:967,\questionnaire\pharmaceutical\AMPHETAMINE_ASPARTATE__AMPHETAMINE_SULFATE__DEXTROAMPHETAMINE_SACCHARATE__DEXTROAMPHETAMINE_SULFATE\,,TEXT,
nhanessample.csv:378,\questionnaire\pharmaceutical\ANTIBIOTIC_UNSPECIFIED\,,NUMERIC,
nhanessample.csv:1162,\questionnaire\disease\any_cad\,,NUMERIC,
nhanessample.csv:729,\questionnaire\disease\Any cancer or malignancy?\,,NUMERIC,
nhanessample.csv:1159,\questionnaire\disease\any_chronic_disease\,,NUMERIC,
nhanessample.csv:696,\questionnaire\disease\Any Diabetes (FBG >= 126 mg/dL or self-report)\,,NUMERIC,
nhanessample.csv:730,\questionnaire\disease\Any family with heart attack or angina?\,,NUMERIC,
nhanessample.csv:697,\questionnaire\disease\Any Hypertension? (BP >= 139/90 or self report)\,,NUMERIC,
nhanessample.csv:478,\questionnaire\social support\anyone_to_help_social\,,NUMERIC,
nhanessample.csv:1157,\demographics\area\,,TEXT,
nhanessample.csv:1110,\questionnaire\supplement use\ARGININE_gm\,,TEXT,
nhanessample.csv:655,\questionnaire\supplement use\ARGININE_mg\,,NUMERIC,
nhanessample.csv:353,\questionnaire\pharmaceutical\ASPIRIN\,,NUMERIC,
nhanessample.csv:306,\questionnaire\pharmaceutical\ATENOLOL\,,NUMERIC,
nhanessample.csv:979,\questionnaire\pharmaceutical\ATORVASTATIN\,,TEXT,
nhanessample.csv:301,\questionnaire\pharmaceutical\ATORVASTATIN_CALCIUM\,,NUMERIC,
nhanessample.csv:1041,\questionnaire\pharmaceutical\AZITHROMYCIN\,,TEXT,
nhanessample.csv:368,\questionnaire\pharmaceutical\AZITHROMYCIN_DIHYDRATE\,,NUMERIC,
nhanessample.csv:343,\questionnaire\pharmaceutical\BECLOMETHASONE_DIPROPIONATE\,,NUMERIC,
nhanessample.csv:1031,\questionnaire\pharmaceutical\BENAZEPRIL\,,TEXT,
nhanessample.csv:354,\questionnaire\pharmaceutical\BENAZEPRIL_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:1128,\questionnaire\supplement use\BETA_CAROTENE__\,,TEXT,
nhanessample.csv:658,\questionnaire\supplement use\BETA_CAROTENE_IU\,,NUMERIC,
nhanessample.csv:660,\questionnaire\supplement use\BETA_CAROTENE_mcg\,,NUMERIC,
nhanessample.csv:659,\questionnaire\supplement use\BETA_CAROTENE_mg\,,NUMERIC,
nhanessample.csv:1111,\questionnaire\supplement use\BETA_CAROTENE_Unknown\,,TEXT,
nhanessample.csv:699,\questionnaire\disease\bladder_cancer_self_report\,,NUMERIC,
nhanessample.csv:700,\questionnaire\disease\blood_cancer_self_report\,,NUMERIC,
nhanessample.csv:615,\examination\body measures\Body Mass Index (kg/m**2)\,,NUMERIC,
nhanessample.csv:617,\examination\body measures\Maximal Calf Circumference (cm)\,,NUMERIC,
nhanessample.csv:613,\examination\body measures\Head Circumference (cm)\,,NUMERIC,
nhanessample.csv:614,\examination\body measures\Standing Height (cm)\,,NUMERIC,
nhanessample.csv:616,\examination\body measures\Upper Leg Length (cm)\,,NUMERIC,
nhanessample.csv:612,\examination\body measures\Recumbent Length (cm)\,,NUMERIC,
nhanessample.csv:621,\examination\body measures\Subscapular Skinfold (mm)\,,NUMERIC,
nhanessample.csv:619,\examination\body measures\Thigh Circumference (cm)\,,NUMERIC,
nhanessample.csv:620,\examination\body measures\Triceps Skinfold (mm)\,,NUMERIC,
nhanessample.csv:618,\examination\body measures\Waist Circumference (cm)\,,NUMERIC,
nhanessample.csv:611,\examination\body measures\Weight (kg)\,,NUMERIC,
nhanessample.csv:701,\questionnaire\disease\bone_cancer_self_report\,,NUMERIC,
nhanessample.csv:622,\examination\blood pressure\60 sec HR (30 sec HR * 2)\,,NUMERIC,
nhanessample.csv:640,\examination\blood pressure\60 sec. pulse (30 sec. pulse * 2):\,,NUMERIC,
nhanessample.csv:702,\questionnaire\disease\brain_cancer_self_report\,,NUMERIC,
nhanessample.csv:703,\questionnaire\disease\breast_cancer_self_report\,,NUMERIC,
nhanessample.csv:962,\questionnaire\pharmaceutical\BUDESONIDE\,,TEXT,
nhanessample.csv:1015,\questionnaire\pharmaceutical\BUPROPION\,,TEXT,
nhanessample.csv:348,\questionnaire\pharmaceutical\BUPROPION_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:698,\questionnaire\disease\Any CAD (self report)\,,NUMERIC,
nhanessample.csv:661,\questionnaire\supplement use\CAFFEINE_mg\,,NUMERIC,
nhanessample.csv:662,\questionnaire\supplement use\CALCIUM_mg\,,NUMERIC,
nhanessample.csv:663,\questionnaire\supplement use\CALCIUM_PPM\,,NUMERIC,
nhanessample.csv:1112,\questionnaire\supplement use\CALCIUM_Trace\,,TEXT,
nhanessample.csv:1113,\questionnaire\supplement use\CALCIUM_Unknown\,,TEXT,
nhanessample.csv:363,\questionnaire\pharmaceutical\CAPTOPRIL\,,NUMERIC,
nhanessample.csv:1033,\questionnaire\pharmaceutical\CARVEDILOL\,,TEXT,
nhanessample.csv:323,\questionnaire\pharmaceutical\CELECOXIB\,,NUMERIC,
nhanessample.csv:349,\questionnaire\pharmaceutical\CEPHALEXIN\,,NUMERIC,
nhanessample.csv:704,\questionnaire\disease\cervix_cacner_self_report\,,NUMERIC,
nhanessample.csv:985,\questionnaire\pharmaceutical\CETIRIZINE\,,TEXT,
nhanessample.csv:329,\questionnaire\pharmaceutical\CETIRIZINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:192,\questionnaire\cognitive functioning\Exercises Finished\,,NUMERIC,
nhanessample.csv:128,\questionnaire\cognitive functioning\Exercises Correct\,,NUMERIC,
nhanessample.csv:664,\questionnaire\supplement use\CHOLESTEROL_mg\,,NUMERIC,
nhanessample.csv:1158,\questionnaire\disease\chronic_disease_count\,,NUMERIC,
nhanessample.csv:695,\questionnaire\smoking behavior\Current Cigarette Smoker?\,,NUMERIC,
nhanessample.csv:380,\questionnaire\pharmaceutical\CIMETIDINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:1023,\questionnaire\pharmaceutical\CITALOPRAM\,,TEXT,
nhanessample.csv:959,\questionnaire\pharmaceutical\CITALOPRAM_HYDROBROMIDE\,,TEXT,
nhanessample.csv:379,\questionnaire\pharmaceutical\CLARITHROMYCIN\,,NUMERIC,
nhanessample.csv:1051,\questionnaire\pharmaceutical\CLONAZEPAM\,,TEXT,
nhanessample.csv:351,\questionnaire\pharmaceutical\CLONIDINE\,,NUMERIC,
nhanessample.csv:993,\questionnaire\pharmaceutical\CLOPIDOGREL\,,TEXT,
nhanessample.csv:960,\questionnaire\pharmaceutical\CLOPIDOGREL_BISULFATE\,,TEXT,
nhanessample.csv:705,\questionnaire\disease\colon_cancer_self_report\,,NUMERIC,
nhanessample.csv:1081,\questionnaire\food component recall\Community Water Supply\,,TEXT,
nhanessample.csv:997,\questionnaire\pharmaceutical\CONJUGATED_ESTROGENS\,,TEXT,
nhanessample.csv:665,\questionnaire\supplement use\COPPER_mg\,,NUMERIC,
nhanessample.csv:1114,\questionnaire\supplement use\COPPER_Trace\,,TEXT,
nhanessample.csv:1115,\questionnaire\supplement use\COPPER_Unknown\,,TEXT,
nhanessample.csv:385,\questionnaire\pharmaceutical\CROMOLYN_SODIUM\,,NUMERIC,
nhanessample.csv:740,\questionnaire\disease\Current asthma?\,,NUMERIC,
nhanessample.csv:408,\questionnaire\occupation\current_loud_noise\,,NUMERIC,
nhanessample.csv:731,\questionnaire\smoking behavior\Current or Past Cigarette Smoker?\,,NUMERIC,
nhanessample.csv:624,\examination\physical fitness\Estimated VO2max (ml/kg/min)\,,NUMERIC,
nhanessample.csv:635,\examination\physical fitness\Recovery 1 diastolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:633,\examination\physical fitness\Recovery 1 heart rate (per min)\,,NUMERIC,
nhanessample.csv:634,\examination\physical fitness\Recovery 1 systolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:638,\examination\physical fitness\Recovery 2 diastolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:636,\examination\physical fitness\Recovery 2 heart rate (per min)\,,NUMERIC,
nhanessample.csv:637,\examination\physical fitness\Recovery 2 systolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:629,\examination\physical fitness\Stage 1 diastolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:627,\examination\physical fitness\Stage 1 heart rate (per min)\,,NUMERIC,
nhanessample.csv:628,\examination\physical fitness\Stage 1 systolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:632,\examination\physical fitness\Stage 2 diastolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:630,\examination\physical fitness\Stage 2 heart rate (per min)\,,NUMERIC,
nhanessample.csv:631,\examination\physical fitness\Stage 2 systolic BP (mm Hg)\,,NUMERIC,
nhanessample.csv:623,\examination\physical fitness\Predicted VO2max (ml/kg/min)\,,NUMERIC,
nhanessample.csv:1011,\questionnaire\pharmaceutical\CYCLOBENZAPRINE\,,TEXT,
nhanessample.csv:389,\questionnaire\pharmaceutical\CYCLOBENZAPRINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:666,\questionnaire\supplement use\CYSTINE_mg\,,NUMERIC,
nhanessample.csv:1058,\questionnaire\food component recall\How often add salt to food at table\,,TEXT,
nhanessample.csv:1059,\questionnaire\food component recall\Type of salt used at table\,,TEXT,
nhanessample.csv:1054,\questionnaire\sun exposure\# of times in past yr you had a sunburn\,,TEXT,
nhanessample.csv:1016,\questionnaire\pharmaceutical\DESLORATADINE\,,TEXT,
nhanessample.csv:395,\questionnaire\pharmaceutical\DIAZEPAM\,,NUMERIC,
nhanessample.csv:1131,\questionnaire\supplement use\DIETARY_FIBER_mg\,,TEXT,
nhanessample.csv:313,\questionnaire\pharmaceutical\DIGOXIN\,,NUMERIC,
nhanessample.csv:996,\questionnaire\pharmaceutical\DILTIAZEM\,,TEXT,
nhanessample.csv:317,\questionnaire\pharmaceutical\DILTIAZEM_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:381,\questionnaire\pharmaceutical\DIVALPROEX_SODIUM\,,NUMERIC,
nhanessample.csv:1165,\demographics\DMDBORN\,,NUMERIC,
nhanessample.csv:1163,\demographics\DMDMARTL\,,NUMERIC,
nhanessample.csv:1032,\questionnaire\pharmaceutical\DOXAZOSIN\,,TEXT,
nhanessample.csv:328,\questionnaire\pharmaceutical\DOXAZOSIN_MESYLATE\,,NUMERIC,
nhanessample.csv:1082,\questionnaire\food component recall\Total plain water drank yesterday (gm)\,,TEXT,
nhanessample.csv:1083,\questionnaire\food component recall\Total tap water drank yesterday (gm)\,,TEXT,
nhanessample.csv:1099,\questionnaire\food component recall\Total tap water drank yesterday (gm)\,,TEXT,
nhanessample.csv:1084,\questionnaire\food component recall\Total bottled water drank yesterday (gm)\,,TEXT,
nhanessample.csv:1085,\questionnaire\food component recall\Plain carbonated water (gm)\,,TEXT,
nhanessample.csv:1060,\questionnaire\food component recall\Alpha-carotene (mcg)\,,TEXT,
nhanessample.csv:491,\questionnaire\food component recall\Alcohol (gm)\,,NUMERIC,
nhanessample.csv:1086,\questionnaire\food component recall\Added alpha-tocopherol (Vitamin E) (mg)\,,TEXT,
nhanessample.csv:1061,\questionnaire\food component recall\Vitamin E as alpha-tocopherol (mg)\,,TEXT,
nhanessample.csv:1087,\questionnaire\food component recall\Added vitamin B12 (mcg)\,,TEXT,
nhanessample.csv:1062,\questionnaire\food component recall\Beta-carotene (mcg)\,,TEXT,
nhanessample.csv:492,\questionnaire\food component recall\Caffeine (mg)\,,NUMERIC,
nhanessample.csv:493,\questionnaire\food component recall\Calcium (mg)\,,NUMERIC,
nhanessample.csv:494,\questionnaire\food component recall\Carbohydrate (gm)\,,NUMERIC,
nhanessample.csv:495,\questionnaire\food component recall\Carotene\,,NUMERIC,
nhanessample.csv:1100,\questionnaire\food component recall\Total choline (mg)\,,TEXT,
nhanessample.csv:496,\questionnaire\food component recall\Cholesterol (mg)\,,NUMERIC,
nhanessample.csv:497,\questionnaire\food component recall\Copper (mg)\,,NUMERIC,
nhanessample.csv:1063,\questionnaire\food component recall\Beta-cryptoxanthin (mcg)\,,TEXT,
nhanessample.csv:1064,\questionnaire\food component recall\Folic acid (mcg)\,,TEXT,
nhanessample.csv:1065,\questionnaire\food component recall\Folate, DFE (mcg)\,,TEXT,
nhanessample.csv:1066,\questionnaire\food component recall\Food folate (mcg)\,,TEXT,
nhanessample.csv:498,\questionnaire\food component recall\Dietary fiber (gm)\,,NUMERIC,
nhanessample.csv:499,\questionnaire\food component recall\Iron (mg)\,,NUMERIC,
nhanessample.csv:500,\questionnaire\food component recall\Energy (kcal)\,,NUMERIC,
nhanessample.csv:1067,\questionnaire\food component recall\Lycopene (mcg)\,,TEXT,
nhanessample.csv:1068,\questionnaire\food component recall\Lutein \ zeaxanthin (mcg)\,,TEXT,
nhanessample.csv:501,\questionnaire\food component recall\MFA 16:1 (Hexadecenoic) (gm)\,,NUMERIC,
nhanessample.csv:502,\questionnaire\food component recall\MFA 18:1 (Octadecenoic) (gm)\,,NUMERIC,
nhanessample.csv:503,\questionnaire\food component recall\MFA 20:1 (Eicosenoic) (gm)\,,NUMERIC,
nhanessample.csv:504,\questionnaire\food component recall\MFA 22:1 (Docosenoic) (gm)\,,NUMERIC,
nhanessample.csv:505,\questionnaire\food component recall\Magnesium (mg)\,,NUMERIC,
nhanessample.csv:506,\questionnaire\food component recall\Total monounsaturated fatty acids (gm)\,,NUMERIC,
nhanessample.csv:1069,\questionnaire\food component recall\Moisture (gm)\,,TEXT,
nhanessample.csv:507,\questionnaire\food component recall\Niacin (mg)\,,NUMERIC,
nhanessample.csv:508,\questionnaire\food component recall\PFA 18:2 (Octadecadienoic) (gm)\,,NUMERIC,
nhanessample.csv:509,\questionnaire\food component recall\PFA 18:3 (Octadecatrienoic) (gm)\,,NUMERIC,
nhanessample.csv:510,\questionnaire\food component recall\PFA 18:4 (Octadecatetraenoic) (gm)\,,NUMERIC,
nhanessample.csv:511,\questionnaire\food component recall\PFA 20:4 (Eicosatetraenoic) (gm)\,,NUMERIC,
nhanessample.csv:512,\questionnaire\food component recall\PFA 20:5 (Eicosapentaenoic) (gm)\,,NUMERIC,
nhanessample.csv:513,\questionnaire\food component recall\PFA 22:5 (Docosapentaenoic) (gm)\,,NUMERIC,
nhanessample.csv:514,\questionnaire\food component recall\PFA 22:6 (Docosahexaenoic) (gm)\,,NUMERIC,
nhanessample.csv:515,\questionnaire\food component recall\Total polyunsaturated fatty acids (gm)\,,NUMERIC,
nhanessample.csv:516,\questionnaire\food component recall\Phosphorus (mg)\,,NUMERIC,
nhanessample.csv:517,\questionnaire\food component recall\Potassium (mg)\,,NUMERIC,
nhanessample.csv:518,\questionnaire\food component recall\Protein (gm)\,,NUMERIC,
nhanessample.csv:1070,\questionnaire\food component recall\Retinol (mcg)\,,TEXT,
nhanessample.csv:519,\questionnaire\food component recall\SFA 4:0 (Butanoic) (gm)\,,NUMERIC,
nhanessample.csv:520,\questionnaire\food component recall\SFA 6:0 (Hexanoic) (gm)\,,NUMERIC,
nhanessample.csv:521,\questionnaire\food component recall\SFA 8:0 (Octanoic) (gm)\,,NUMERIC,
nhanessample.csv:522,\questionnaire\food component recall\SFA 10:0 (Decanoic) (gm)\,,NUMERIC,
nhanessample.csv:523,\questionnaire\food component recall\SFA 12:0 (Dodecanoic) (gm)\,,NUMERIC,
nhanessample.csv:524,\questionnaire\food component recall\SFA 14:0 (Tetradecanoic) (gm)\,,NUMERIC,
nhanessample.csv:525,\questionnaire\food component recall\SFA 16:0 (Hexadecanoic) (gm)\,,NUMERIC,
nhanessample.csv:526,\questionnaire\food component recall\SFA 18:0 (Octadecanoic) (gm)\,,NUMERIC,
nhanessample.csv:527,\questionnaire\food component recall\Selenium (mcg)\,,NUMERIC,
nhanessample.csv:528,\questionnaire\food component recall\Total saturated fatty acids (gm)\,,NUMERIC,
nhanessample.csv:1088,\questionnaire\food component recall\Sodium (mg)\,,TEXT,
nhanessample.csv:1071,\questionnaire\food component recall\Total sugars (gm)\,,TEXT,
nhanessample.csv:529,\questionnaire\food component recall\Total fat (gm)\,,NUMERIC,
nhanessample.csv:530,\questionnaire\food component recall\Theobromine (mg)\,,NUMERIC,
nhanessample.csv:531,\questionnaire\food component recall\Vitamin A\,,NUMERIC,
nhanessample.csv:1072,\questionnaire\food component recall\Vitamin A RAE (mcg)\,,TEXT,
nhanessample.csv:532,\questionnaire\food component recall\Retinol\,,NUMERIC,
nhanessample.csv:533,\questionnaire\food component recall\Thiamin (Vitamin B1) (mg)\,,NUMERIC,
nhanessample.csv:534,\questionnaire\food component recall\Vitamin B12 (mcg)\,,NUMERIC,
nhanessample.csv:535,\questionnaire\food component recall\Riboflavin (Vitamin B2) (mg)\,,NUMERIC,
nhanessample.csv:536,\questionnaire\food component recall\Vitamin B6 (mg)\,,NUMERIC,
nhanessample.csv:537,\questionnaire\food component recall\Vitamin C (mg)\,,NUMERIC,
nhanessample.csv:538,\questionnaire\food component recall\Vitamin E\,,NUMERIC,
nhanessample.csv:1073,\questionnaire\food component recall\Vitamin K (mcg)\,,TEXT,
nhanessample.csv:539,\questionnaire\food component recall\Water\,,NUMERIC,
nhanessample.csv:540,\questionnaire\food component recall\Zinc (mg)\,,NUMERIC,
nhanessample.csv:541,\questionnaire\food component recall\Total plain water drank yesterday (gm)\,,NUMERIC,
nhanessample.csv:542,\questionnaire\food component recall\Total home tap water drank yesterday(gm)\,,NUMERIC,
nhanessample.csv:543,\questionnaire\food component recall\Shellfish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:544,\questionnaire\food component recall\Clams eaten during past 30 days\,,NUMERIC,
nhanessample.csv:545,\questionnaire\food component recall\# of times clams eaten in past 30 days\,,NUMERIC,
nhanessample.csv:546,\questionnaire\food component recall\Crabs eaten during past 30 days\,,NUMERIC,
nhanessample.csv:547,\questionnaire\food component recall\# of times crabs eaten in past 30 days\,,NUMERIC,
