nhanessample.csv:998,\questionnaire\pharmaceutical\99999\,,TEXT,
nhanessample.csv:548,\questionnaire\food component recall\Crayfish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:549,\questionnaire\food component recall\# of times crayfish eaten past 30 days\,,TEXT,
nhanessample.csv:550,\questionnaire\food component recall\Lobsters eaten during past 30 days\,,NUMERIC,
nhanessample.csv:551,\questionnaire\food component recall\# of times lobsters eaten past 30 days\,,NUMERIC,
nhanessample.csv:552,\questionnaire\food component recall\Mussels eaten during past 30 days\,,NUMERIC,
nhanessample.csv:553,\questionnaire\food component recall\# of times mussels eaten in past 30 days\,,TEXT,
nhanessample.csv:554,\questionnaire\food component recall\Oysters eaten during past 30 days\,,NUMERIC,
nhanessample.csv:555,\questionnaire\food component recall\# of times oysters eaten in past 30 days\,,NUMERIC,
nhanessample.csv:556,\questionnaire\food component recall\Scallops eaten during past 30 days\,,NUMERIC,
nhanessample.csv:557,\questionnaire\food component recall\# of times scallops eaten past 30 days\,,TEXT,
nhanessample.csv:558,\questionnaire\food component recall\Shrimp eaten during past 30 days\,,NUMERIC,
nhanessample.csv:559,\questionnaire\food component recall\# of times shrimp eaten in past 30 days\,,NUMERIC,
nhanessample.csv:560,\questionnaire\food component recall\Other shellfish eaten past 30 days\,,NUMERIC,
nhanessample.csv:561,\questionnaire\food component recall\# of times other shellfish eaten\,,TEXT,
nhanessample.csv:562,\questionnaire\food component recall\Other unknown shellfish eaten past 30 d\,,NUMERIC,
nhanessample.csv:563,\questionnaire\food component recall\# of times other unknown shellfish eaten\,,TEXT,
nhanessample.csv:564,\questionnaire\food component recall\Refused on shellfish eaten past 30 days\,,NUMERIC,
nhanessample.csv:565,\questionnaire\food component recall\Fish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:566,\questionnaire\food component recall\Breaded fish products eaten past 30 days\,,NUMERIC,
nhanessample.csv:567,\questionnaire\food component recall\# of times breaded fish products eaten\,,NUMERIC,
nhanessample.csv:568,\questionnaire\food component recall\Tuna eaten during past 30 days\,,NUMERIC,
nhanessample.csv:569,\questionnaire\food component recall\# of times tuna eaten in past 30 days\,,NUMERIC,
nhanessample.csv:570,\questionnaire\food component recall\Bass eaten during past 30 days\,,NUMERIC,
nhanessample.csv:571,\questionnaire\food component recall\# of times bass eaten in past 30 days\,,TEXT,
nhanessample.csv:572,\questionnaire\food component recall\Catfish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:573,\questionnaire\food component recall\# of times catfish eaten in past 30 days\,,NUMERIC,
nhanessample.csv:574,\questionnaire\food component recall\Cod eaten during past 30 days\,,NUMERIC,
nhanessample.csv:575,\questionnaire\food component recall\# of times cod eaten in past 30 days\,,NUMERIC,
nhanessample.csv:576,\questionnaire\food component recall\Flatfish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:577,\questionnaire\food component recall\# of times flatfish eaten past 30 days\,,NUMERIC,
nhanessample.csv:578,\questionnaire\food component recall\Haddock eaten during past 30 days\,,NUMERIC,
nhanessample.csv:579,\questionnaire\food component recall\# of times haddock eaten in past 30 days\,,TEXT,
nhanessample.csv:580,\questionnaire\food component recall\Mackerel eaten during past 30 days\,,NUMERIC,
nhanessample.csv:581,\questionnaire\food component recall\# of times mackerel eaten past 30 days\,,TEXT,
nhanessample.csv:582,\questionnaire\food component recall\Perch eaten during past 30 days\,,NUMERIC,
nhanessample.csv:583,\questionnaire\food component recall\# of times perch eaten in past 30 days\,,NUMERIC,
nhanessample.csv:584,\questionnaire\food component recall\Pike eaten during past 30 days\,,NUMERIC,
nhanessample.csv:585,\questionnaire\food component recall\# of times pike eaten in past 30 days\,,TEXT,
nhanessample.csv:586,\questionnaire\food component recall\Pollock eaten during past 30 days\,,NUMERIC,
nhanessample.csv:587,\questionnaire\food component recall\# of times pollock eaten in past 30 days\,,TEXT,
nhanessample.csv:588,\questionnaire\food component recall\Porgy eaten during past 30 days\,,NUMERIC,
nhanessample.csv:589,\questionnaire\food component recall\# of times porgy eaten in past 30 days\,,TEXT,
nhanessample.csv:590,\questionnaire\food component recall\Salmon eaten during past 30 days\,,NUMERIC,
nhanessample.csv:591,\questionnaire\food component recall\# of times salmon eaten in past 30 days\,,NUMERIC,
nhanessample.csv:592,\questionnaire\food component recall\Sardines eaten during past 30 days\,,NUMERIC,
nhanessample.csv:593,\questionnaire\food component recall\# of times sardines eaten past 30 days\,,TEXT,
nhanessample.csv:594,\questionnaire\food component recall\Sea bass eaten during past 30 days\,,NUMERIC,
nhanessample.csv:595,\questionnaire\food component recall\# of times sea bass eaten past 30 days\,,TEXT,
nhanessample.csv:596,\questionnaire\food component recall\Shark eaten during past 30 days\,,NUMERIC,
nhanessample.csv:597,\questionnaire\food component recall\# of times shark eaten in past 30 days\,,TEXT,
nhanessample.csv:598,\questionnaire\food component recall\Swordfish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:599,\questionnaire\food component recall\# of times swordfish eaten past 30 days\,,TEXT,
nhanessample.csv:600,\questionnaire\food component recall\Trout eaten during past 30 days\,,NUMERIC,
nhanessample.csv:601,\questionnaire\food component recall\# of times trout eaten in past 30 days\,,TEXT,
nhanessample.csv:602,\questionnaire\food component recall\Walleye eaten during past 30 days\,,NUMERIC,
nhanessample.csv:603,\questionnaire\food component recall\# of times walleye eaten in past 30 days\,,TEXT,
nhanessample.csv:604,\questionnaire\food component recall\Other fish eaten during past 30 days\,,NUMERIC,
nhanessample.csv:605,\questionnaire\food component recall\# of times other fish eaten past 30 days\,,NUMERIC,
nhanessample.csv:606,\questionnaire\food component recall\Other unknown fish eaten in past 30 days\,,NUMERIC,
nhanessample.csv:607,\questionnaire\food component recall\# of times other unknown fish eaten\,,NUMERIC,
nhanessample.csv:608,\questionnaire\food component recall\Refused on fish eaten past 30 days\,,NUMERIC,
nhanessample.csv:1074,\questionnaire\food component recall\Plain carbonated water (gm)\,,TEXT,
nhanessample.csv:1075,\questionnaire\food component recall\Dietary recall status\,,TEXT,
nhanessample.csv:1076,\questionnaire\food component recall\Main respondent for the interview\,,TEXT,
nhanessample.csv:1089,\questionnaire\food component recall\Weight Loss Diet\,,TEXT,
nhanessample.csv:1090,\questionnaire\food component recall\Low fat Diet\,,TEXT,
nhanessample.csv:1091,\questionnaire\food component recall\Low salt Diet\,,TEXT,
nhanessample.csv:1092,\questionnaire\food component recall\Sugarfree Diet\,,TEXT,
nhanessample.csv:1093,\questionnaire\food component recall\Low fiber Diet\,,TEXT,
nhanessample.csv:1094,\questionnaire\food component recall\High fiber Diet\,,TEXT,
nhanessample.csv:1095,\questionnaire\food component recall\Diabetic Diet\,,TEXT,
nhanessample.csv:1096,\questionnaire\food component recall\Weight-gain Diet\,,TEXT,
nhanessample.csv:609,\questionnaire\food component recall\Sodium (mg)\,,NUMERIC,
nhanessample.csv:288,\questionnaire\alcohol use\drink 5 in a day\,,NUMERIC,
nhanessample.csv:642,\questionnaire\supplement use\DSDCOUNT\,,NUMERIC,
nhanessample.csv:292,\questionnaire\street drug\Ever used cocaine or other street drug\,,NUMERIC,
nhanessample.csv:293,\questionnaire\street drug\#days used street drugs over past year\,,NUMERIC,
nhanessample.csv:294,\questionnaire\street drug\Ever used a needle to take street drugs\,,NUMERIC,
nhanessample.csv:295,\questionnaire\street drug\#days used needle for street drugs/year\,,TEXT,
nhanessample.csv:939,\questionnaire\street drug\Ever used marijuana or hashish\,,TEXT,
nhanessample.csv:940,\questionnaire\street drug\Age when first tried marijuana\,,TEXT,
nhanessample.csv:941,\questionnaire\street drug\# days used marijuana or hashish/month\,,TEXT,
nhanessample.csv:942,\questionnaire\street drug\Ever used cocaine/heroin/methamphetamine\,,TEXT,
nhanessample.csv:943,\questionnaire\street drug\Ever use any form of cocaine\,,TEXT,
nhanessample.csv:944,\questionnaire\street drug\Age first used cocaine\,,TEXT,
nhanessample.csv:945,\questionnaire\street drug\# of time you used cocaine\,,TEXT,
nhanessample.csv:946,\questionnaire\street drug\# of days used cocaine/month\,,TEXT,
nhanessample.csv:947,\questionnaire\street drug\Ever used heroin\,,TEXT,
nhanessample.csv:948,\questionnaire\street drug\Age first used heroin\,,TEXT,
nhanessample.csv:949,\questionnaire\street drug\# of days used heroin/month\,,TEXT,
nhanessample.csv:950,\questionnaire\street drug\Ever used methamphetamine\,,TEXT,
nhanessample.csv:951,\questionnaire\street drug\Age first used methamphetamine\,,TEXT,
nhanessample.csv:952,\questionnaire\street drug\# times used methamphetamine\,,TEXT,
nhanessample.csv:953,\questionnaire\street drug\# days used methamphetamine/month\,,TEXT,
nhanessample.csv:954,\questionnaire\street drug\Ever use a needle to inject illegal drug\,,TEXT,
nhanessample.csv:739,\examination\body measures\Total BMD (g/cm^2)\,,NUMERIC,
nhanessample.csv:738,\examination\body measures\Total Fat (g)\,,NUMERIC,
nhanessample.csv:737,\examination\body measures\Total Lean excl BMC (g)\,,NUMERIC,
nhanessample.csv:735,\examination\body measures\Trunk Lean excl BMC (g)\,,NUMERIC,
nhanessample.csv:734,\examination\body measures\Head BMD (g/cm^2)\,,NUMERIC,
nhanessample.csv:732,\examination\body measures\Lumber Spine BMD (g/cm^2)\,,NUMERIC,
nhanessample.csv:733,\examination\body measures\Lumber Pelvis BMD (g/cm^2)\,,NUMERIC,
nhanessample.csv:736,\examination\body measures\Trunk Fat (g)\,,NUMERIC,
nhanessample.csv:1,\demographics\education\,,NUMERIC,
nhanessample.csv:1003,\questionnaire\pharmaceutical\ENALAPRIL\,,TEXT,
nhanessample.csv:333,\questionnaire\pharmaceutical\ENALAPRIL_MALEATE\,,NUMERIC,
nhanessample.csv:1009,\questionnaire\pharmaceutical\ESCITALOPRAM\,,TEXT,
nhanessample.csv:989,\questionnaire\pharmaceutical\ESOMEPRAZOLE\,,TEXT,
nhanessample.csv:706,\questionnaire\disease\esophagus_cancer_self_report\,,NUMERIC,
nhanessample.csv:361,\questionnaire\pharmaceutical\ESTRADIOL\,,NUMERIC,
nhanessample.csv:304,\questionnaire\pharmaceutical\ESTROGENS__CONJUGATED\,,NUMERIC,
nhanessample.csv:340,\questionnaire\pharmaceutical\ESTROGENS__CONJUGATED__MEDROXYPROGESTERONE_ACETATE\,,NUMERIC,
nhanessample.csv:387,\questionnaire\pharmaceutical\ETHINYL_ESTRADIOL__LEVONORGESTREL\,,NUMERIC,
nhanessample.csv:1038,\questionnaire\pharmaceutical\ETHINYL_ESTRADIOL__NORETHINDRONE\,,TEXT,
nhanessample.csv:390,\questionnaire\pharmaceutical\ETHINYL_ESTRADIOL__NORGESTIMATE\,,NUMERIC,
nhanessample.csv:742,\questionnaire\disease\Ever arthritis?\,,NUMERIC,
nhanessample.csv:741,\questionnaire\disease\Ever asthma?\,,NUMERIC,
nhanessample.csv:409,\questionnaire\occupation\ever_loud_noise_gt3\,,NUMERIC,
nhanessample.csv:410,\questionnaire\occupation\ever_loud_noise_gt3_2\,,NUMERIC,
nhanessample.csv:744,\questionnaire\disease\Ever osteo arthritis?\,,NUMERIC,
nhanessample.csv:743,\questionnaire\disease\Ever rheumatoid arthritis?\,,NUMERIC,
nhanessample.csv:1046,\questionnaire\pharmaceutical\EZETIMIBE\,,TEXT,
nhanessample.csv:1048,\questionnaire\pharmaceutical\EZETIMIBE__SIMVASTATIN\,,TEXT,
nhanessample.csv:968,\questionnaire\pharmaceutical\FELODIPINE\,,TEXT,
nhanessample.csv:1037,\questionnaire\pharmaceutical\FENOFIBRATE\,,TEXT,
nhanessample.csv:992,\questionnaire\pharmaceutical\FEXOFENADINE\,,TEXT,
nhanessample.csv:346,\questionnaire\pharmaceutical\FEXOFENADINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:479,\questionnaire\social support\first_degree_support\,,NUMERIC,
nhanessample.csv:1007,\questionnaire\pharmaceutical\FLUOXETINE\,,TEXT,
nhanessample.csv:334,\questionnaire\pharmaceutical\FLUOXETINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:1028,\questionnaire\pharmaceutical\FLUTICASONE\,,TEXT,
nhanessample.csv:991,\questionnaire\pharmaceutical\FLUTICASONE__SALMETEROL\,,TEXT,
nhanessample.csv:999,\questionnaire\pharmaceutical\FLUTICASONE_NASAL\,,TEXT,
nhanessample.csv:319,\questionnaire\pharmaceutical\FLUTICASONE_PROPIONATE\,,NUMERIC,
nhanessample.csv:383,\questionnaire\pharmaceutical\FLUVASTATIN_SODIUM\,,NUMERIC,
nhanessample.csv:647,\questionnaire\supplement use\FOLIC_ACID_mcg\,,NUMERIC,
nhanessample.csv:1107,\questionnaire\supplement use\FOLIC_ACID_Unknown\,,TEXT,
nhanessample.csv:1030,\questionnaire\pharmaceutical\FOSINOPRIL\,,TEXT,
nhanessample.csv:358,\questionnaire\pharmaceutical\FOSINOPRIL_SODIUM\,,NUMERIC,
nhanessample.csv:300,\questionnaire\pharmaceutical\FUROSEMIDE\,,NUMERIC,
nhanessample.csv:961,\questionnaire\pharmaceutical\GABAPENTIN\,,TEXT,
nhanessample.csv:707,\questionnaire\disease\gallbladder_cancer_self_report\,,NUMERIC,
nhanessample.csv:394,\questionnaire\pharmaceutical\GEMFIBROZIL\,,NUMERIC,
nhanessample.csv:376,\questionnaire\pharmaceutical\GLIMEPIRIDE\,,NUMERIC,
nhanessample.csv:315,\questionnaire\pharmaceutical\GLIPIZIDE\,,NUMERIC,
nhanessample.csv:314,\questionnaire\pharmaceutical\GLYBURIDE\,,NUMERIC,
nhanessample.csv:1039,\questionnaire\pharmaceutical\GLYBURIDE__METFORMIN\,,TEXT,
nhanessample.csv:670,\questionnaire\supplement use\GLYCINE_gm\,,NUMERIC,
nhanessample.csv:669,\questionnaire\supplement use\GLYCINE_mg\,,NUMERIC,
nhanessample.csv:405,\questionnaire\immunization\hepatitis a\,,NUMERIC,
nhanessample.csv:406,\questionnaire\immunization\hepatitis b\,,NUMERIC,
nhanessample.csv:671,\questionnaire\supplement use\HISTIDINE_mg\,,NUMERIC,
nhanessample.csv:279,\questionnaire\housing\painted (12mo)\,,NUMERIC,
nhanessample.csv:280,\questionnaire\housing\house age\,,NUMERIC,
nhanessample.csv:281,\questionnaire\housing\house type\,,NUMERIC,
nhanessample.csv:450,\questionnaire\pharmaceutical\how_long_estrogen\,,NUMERIC,
nhanessample.csv:449,\questionnaire\pharmaceutical\how_long_estrogen_patch\,,TEXT,
nhanessample.csv:448,\questionnaire\pharmaceutical\how_long_estrogen_progestin\,,TEXT,
nhanessample.csv:447,\questionnaire\pharmaceutical\how_long_estrogen_progestin_patch\,,TEXT,
nhanessample.csv:446,\questionnaire\pharmaceutical\how_long_progestin\,,TEXT,
nhanessample.csv:282,\questionnaire\housing\years in house\,,NUMERIC,
nhanessample.csv:264,\laboratory\heavy metals\Mercury, hair (ppm) MDL Version\,,NUMERIC,
nhanessample.csv:265,\laboratory\heavy metals\Mercury, hair (ppm)\,,NUMERIC,
nhanessample.csv:310,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE\,,NUMERIC,
nhanessample.csv:374,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__LISINOPRIL\,,NUMERIC,
nhanessample.csv:1036,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__LOSARTAN\,,TEXT,
nhanessample.csv:976,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__LOSARTAN_POTASSIUM\,,TEXT,
nhanessample.csv:318,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__TRIAMTERENE\,,NUMERIC,
nhanessample.csv:1049,\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__VALSARTAN\,,TEXT,
nhanessample.csv:393,\questionnaire\pharmaceutical\HYDROCODONE_UNSPECIFIED\,,NUMERIC,
nhanessample.csv:1034,\questionnaire\pharmaceutical\HYDROXYZINE\,,TEXT,
nhanessample.csv:366,\questionnaire\pharmaceutical\HYDROXYZINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:308,\questionnaire\pharmaceutical\IBUPROFEN\,,NUMERIC,
nhanessample.csv:1164,\demographics\INDFMPIR\,,NUMERIC,
nhanessample.csv:411,\questionnaire\occupation\industry_agriculture\,,TEXT,
nhanessample.csv:412,\questionnaire\occupation\industry_construction\,,NUMERIC,
nhanessample.csv:413,\questionnaire\occupation\industry_manufacturing\,,NUMERIC,
nhanessample.csv:414,\questionnaire\occupation\industry_mining\,,TEXT,
nhanessample.csv:415,\questionnaire\occupation\industry_other\,,NUMERIC,
nhanessample.csv:416,\questionnaire\occupation\industry_transport\,,TEXT,
nhanessample.csv:312,\questionnaire\pharmaceutical\INSULIN\,,NUMERIC,
nhanessample.csv:1044,\questionnaire\pharmaceutical\INSULIN_GLARGINE\,,TEXT,
nhanessample.csv:1040,\questionnaire\pharmaceutical\INSULIN_ISOPHANE\,,TEXT,
nhanessample.csv:372,\questionnaire\pharmaceutical\IPRATROPIUM_BROMIDE\,,NUMERIC,
nhanessample.csv:975,\questionnaire\pharmaceutical\IRBESARTAN\,,TEXT,
nhanessample.csv:672,\questionnaire\supplement use\IRON_mg\,,NUMERIC,
nhanessample.csv:1116,\questionnaire\supplement use\IRON_Trace\,,TEXT,
nhanessample.csv:1117,\questionnaire\supplement use\IRON_Unknown\,,TEXT,
nhanessample.csv:673,\questionnaire\supplement use\ISOLEUCINE_mg\,,NUMERIC,
nhanessample.csv:373,\questionnaire\pharmaceutical\ISOSORBIDE_MONONITRATE\,,NUMERIC,
nhanessample.csv:377,\questionnaire\pharmaceutical\ISOSORBIDE_UNSPECIFIED\,,NUMERIC,
nhanessample.csv:708,\questionnaire\disease\kidney_cancer_self_report\,,NUMERIC,
nhanessample.csv:657,\questionnaire\supplement use\L_ASPARTIC_ACID_gm\,,NUMERIC,
nhanessample.csv:656,\questionnaire\supplement use\L_ASPARTIC_ACID_mg\,,NUMERIC,
nhanessample.csv:668,\questionnaire\supplement use\L_GLUTAMINE_gm\,,NUMERIC,
nhanessample.csv:667,\questionnaire\supplement use\L_GLUTAMINE_mg\,,NUMERIC,
nhanessample.csv:322,\questionnaire\pharmaceutical\LANSOPRAZOLE\,,NUMERIC,
nhanessample.csv:709,\questionnaire\disease\larynx_cancer_self_report\,,NUMERIC,
nhanessample.csv:955,\questionnaire\street drug\last time (days) used cocaine\,,TEXT,
nhanessample.csv:956,\questionnaire\street drug\last time (days) used heroin\,,TEXT,
nhanessample.csv:957,\questionnaire\street drug\last time (days) used marijuana\,,TEXT,
nhanessample.csv:958,\questionnaire\street drug\last time (days) used meth\,,TEXT,
nhanessample.csv:391,\questionnaire\pharmaceutical\LATANOPROST\,,NUMERIC,
nhanessample.csv:1042,\questionnaire\pharmaceutical\LATANOPROST_OPHTHALMIC\,,TEXT,
nhanessample.csv:805,\laboratory\pcbs\PCB199 (ng/g)\,,TEXT,
nhanessample.csv:858,\laboratory\nutrients\a-Tocopherol(umol/L)\,,TEXT,
nhanessample.csv:112,\laboratory\blood\Basophils number\,,NUMERIC,
nhanessample.csv:277,\laboratory\bacterial infection\Cryptosporidium (17kDA)\,,NUMERIC,
nhanessample.csv:276,\laboratory\bacterial infection\Cryptosporidium (27kDA)\,,NUMERIC,
nhanessample.csv:83,\laboratory\heavy metals\Window, FAAS (ug/sq. ft.)\,,NUMERIC,
nhanessample.csv:111,\laboratory\blood\Eosinophils number\,,NUMERIC,
nhanessample.csv:8,\laboratory\viral infection\Hepatitis B surface antigen\,,NUMERIC,
nhanessample.csv:9,\laboratory\viral infection\Hepatitis C antibody (confirmed)\,,NUMERIC,
nhanessample.csv:10,\laboratory\viral infection\Hepatitis D (anti-HDV)\,,NUMERIC,
nhanessample.csv:781,\laboratory\biochemistry\Direct HDL-Cholesterol (mg/dL)\,,TEXT,
nhanessample.csv:232,\laboratory\biochemistry\HDL-cholesterol (mg/dL)\,,NUMERIC,
nhanessample.csv:13,\laboratory\viral infection\HIV antibody test result\,,NUMERIC,
nhanessample.csv:72,\laboratory\biochemistry\LDL-cholesterol (mg/dL)\,,NUMERIC,
nhanessample.csv:108,\laboratory\blood\Lymphocyte number\,,NUMERIC,
nhanessample.csv:109,\laboratory\blood\Monocyte number\,,NUMERIC,
nhanessample.csv:110,\laboratory\blood\Segmented neutrophils number\,,NUMERIC,
nhanessample.csv:780,\laboratory\biochemistry\Prostate specific antigen ratio (%)\,,TEXT,
