nhanessample.csv:998,\questionnaire\pharmaceutical\99999\,,TEXT,
nhanessample.csv:220,\laboratory\biochemistry\Transferrin saturation (%)\,,NUMERIC,
nhanessample.csv:79,\laboratory\bacterial infection\Rubella international units\,,NUMERIC,
nhanessample.csv:855,\laboratory\bacterial infection\Syphilis RPR Titer Level\,,TEXT,
nhanessample.csv:856,\laboratory\bacterial infection\Syphilis TP-PA\,,TEXT,
nhanessample.csv:914,\laboratory\nutrients\Total (cis- and trans-)Lycopene (ug/dL)\,,TEXT,
nhanessample.csv:129,\laboratory\pcbs\PCB28 (ng/g)\,,NUMERIC,
nhanessample.csv:796,\laboratory\pcbs\PCB44 (ng/g)\,,TEXT,
nhanessample.csv:797,\laboratory\pcbs\PCB49 (ng/g)\,,TEXT,
nhanessample.csv:155,\laboratory\pcbs\PCB52 (ng/g)\,,NUMERIC,
nhanessample.csv:130,\laboratory\pcbs\PCB66 (ng/g)\,,NUMERIC,
nhanessample.csv:131,\laboratory\pcbs\PCB74 (ng/g)\,,NUMERIC,
nhanessample.csv:798,\laboratory\pcbs\PCB87 (ng/g)\,,TEXT,
nhanessample.csv:156,\laboratory\pcbs\PCB99 (ng/g)\,,NUMERIC,
nhanessample.csv:157,\laboratory\pcbs\PCB101 (ng/g)\,,NUMERIC,
nhanessample.csv:132,\laboratory\pcbs\PCB105 (ng/g)\,,NUMERIC,
nhanessample.csv:799,\laboratory\pcbs\PCB110 (ng/g)\,,TEXT,
nhanessample.csv:133,\laboratory\pcbs\PCB118 (ng/g)\,,NUMERIC,
nhanessample.csv:158,\laboratory\pcbs\PCB128 (ng/g)\,,NUMERIC,
nhanessample.csv:159,\laboratory\pcbs\PCB138 & 158 (ng/g)\,,NUMERIC,
nhanessample.csv:160,\laboratory\pcbs\PCB146 (ng/g)\,,NUMERIC,
nhanessample.csv:800,\laboratory\pcbs\PCB149 (ng/g)\,,TEXT,
nhanessample.csv:801,\laboratory\pcbs\PCB151 (ng/g)\,,TEXT,
nhanessample.csv:161,\laboratory\pcbs\PCB153 (ng/g)\,,NUMERIC,
nhanessample.csv:134,\laboratory\pcbs\PCB156 (ng/g)\,,NUMERIC,
nhanessample.csv:135,\laboratory\pcbs\PCB157 (ng/g)\,,NUMERIC,
nhanessample.csv:136,\laboratory\pcbs\PCB167 (ng/g)\,,NUMERIC,
nhanessample.csv:162,\laboratory\pcbs\PCB170 (ng/g)\,,NUMERIC,
nhanessample.csv:163,\laboratory\pcbs\PCB172 (ng/g)\,,NUMERIC,
nhanessample.csv:164,\laboratory\pcbs\PCB177 (ng/g)\,,NUMERIC,
nhanessample.csv:165,\laboratory\pcbs\PCB178 (ng/g)\,,NUMERIC,
nhanessample.csv:166,\laboratory\pcbs\PCB180 (ng/g)\,,NUMERIC,
nhanessample.csv:167,\laboratory\pcbs\PCB183 (ng/g)\,,NUMERIC,
nhanessample.csv:168,\laboratory\pcbs\PCB187 (ng/g)\,,NUMERIC,
nhanessample.csv:793,\laboratory\pcbs\PCB189 (ng/g)\,,TEXT,
nhanessample.csv:802,\laboratory\pcbs\PCB194 (ng/g)\,,TEXT,
nhanessample.csv:803,\laboratory\pcbs\PCB195 (ng/g)\,,TEXT,
nhanessample.csv:804,\laboratory\pcbs\PCB196 & 203 (ng/g)\,,TEXT,
nhanessample.csv:806,\laboratory\pcbs\PCB206 (ng/g)\,,TEXT,
nhanessample.csv:807,\laboratory\pcbs\PCB209 (ng/g)\,,TEXT,
nhanessample.csv:761,\laboratory\volatile compounds\Blood 2,5-Dimethylfuran (ng/mL)\,,TEXT,
nhanessample.csv:922,\laboratory\acrylamide\Acrylamide (pmoL/G Hb)\,,TEXT,
nhanessample.csv:860,\laboratory\nutrients\a-Cryptoxanthin(ug/dL)\,,TEXT,
nhanessample.csv:859,\laboratory\nutrients\a-Carotene(ug/dL)\,,TEXT,
nhanessample.csv:808,\laboratory\pesticides\Aldrin (ng/g)\,,TEXT,
nhanessample.csv:900,\laboratory\biochemistry\Apolipoprotein (B) (mg/dL)\,,TEXT,
nhanessample.csv:58,\laboratory\nutrients\Vitamin B12 serum (pg/mL)\,,NUMERIC,
nhanessample.csv:69,\laboratory\biochemistry\Bone alkaline phosphotase (ug/L)\,,NUMERIC,
nhanessample.csv:107,\laboratory\blood\Basophils percent (%)\,,NUMERIC,
nhanessample.csv:811,\laboratory\polybrominated ethers\2,2,4,4,5,5-hexabromobiphenyl\,,TEXT,
nhanessample.csv:862,\laboratory\nutrients\total b-Carotene(ug/dL)\,,TEXT,
nhanessample.csv:39,\laboratory\heavy metals\Cadmium (ug/L)\,,NUMERIC,
nhanessample.csv:861,\laboratory\nutrients\trans-b-carotene(ug/dL)\,,TEXT,
nhanessample.csv:170,\laboratory\pesticides\Beta-hexachlorocyclohexane (ng/g)\,,NUMERIC,
nhanessample.csv:40,\laboratory\heavy metals\Lead (ug/dL)\,,NUMERIC,
nhanessample.csv:812,\laboratory\polybrominated ethers\2,2,4-tribromodiphenyl ether\,,TEXT,
nhanessample.csv:813,\laboratory\polybrominated ethers\2,4,4-tribromodiphenyl ether\,,TEXT,
nhanessample.csv:814,\laboratory\polybrominated ethers\2,2,4,4-tetrabromodiphenyl ether\,,TEXT,
nhanessample.csv:815,\laboratory\polybrominated ethers\2,2,3,4,4-pentabromodiphenyl ether\,,TEXT,
nhanessample.csv:816,\laboratory\polybrominated ethers\2,2,4,4,5-pentabromodiphenyl ether\,,TEXT,
nhanessample.csv:817,\laboratory\polybrominated ethers\2,2,4,4,5-pentabromodiphenyl ether\,,TEXT,
nhanessample.csv:821,\laboratory\polybrominated ethers\2,3,4,4-tetrabromodiphenyl ether\,,TEXT,
nhanessample.csv:822,\laboratory\polybrominated ethers\2,3,4,4-tetrabromodiphenyl ether\,,TEXT,
nhanessample.csv:818,\laboratory\polybrominated ethers\2,2,4,4,5,5-hexabromodiphenyl ether\,,TEXT,
nhanessample.csv:819,\laboratory\polybrominated ethers\2,2,4,4,5,6-hexabromodiphenyl ether\,,TEXT,
nhanessample.csv:820,\laboratory\polybrominated ethers\2,2,3,4,4,5,6-heptabromodiphenyl ethr\,,TEXT,
nhanessample.csv:832,\laboratory\bacterial infection\Bacterial Vaginosis\,,TEXT,
nhanessample.csv:863,\laboratory\nutrients\cis-b-carotene(ug/dL)\,,TEXT,
nhanessample.csv:844,\laboratory\bacterial infection\Clinda induction (D) test 1\,,TEXT,
nhanessample.csv:14,\laboratory\viral infection\CD4 counts (cells/mm3)\,,TEXT,
nhanessample.csv:15,\laboratory\viral infection\CD8 counts (cells/mm3)\,,TEXT,
nhanessample.csv:845,\laboratory\bacterial infection\Chloramphenicol 1\,,TEXT,
nhanessample.csv:864,\laboratory\nutrients\cis-Lycopene(ug/dL)\,,TEXT,
nhanessample.csv:865,\laboratory\nutrients\cis- Lutein/Zeaxanthin(ug/dL)\,,TEXT,
nhanessample.csv:43,\laboratory\cotinine\Cotinine (ng/mL)\,,NUMERIC,
nhanessample.csv:66,\laboratory\biochemistry\C-peptide: SI(nmol/L)\,,NUMERIC,
nhanessample.csv:68,\laboratory\biochemistry\C-reactive protein(mg/dL)\,,NUMERIC,
nhanessample.csv:866,\laboratory\nutrients\b-cryptoxanthin(ug/dL)\,,TEXT,
nhanessample.csv:137,\laboratory\dioxins\12378-pncdd (fg/g)\N,NUMERIC,
nhanessample.csv:794,\laboratory\dioxins\123478-hxcdd (fg/g)\T,NUMERIC,
nhanessample.csv:138,\laboratory\dioxins\123678-hxcdd (fg/g)\N,NUMERIC,
nhanessample.csv:139,\laboratory\dioxins\123789-hxcdd (fg/g)\N,NUMERIC,
nhanessample.csv:140,\laboratory\dioxins\1234678-hpcdd (fg/g)\N,NUMERIC,
nhanessample.csv:141,\laboratory\dioxins\12346789-ocdd (fg/g)\,NUMERIC,
nhanessample.csv:81,\laboratory\heavy metals\Floor GFAAS (ug/sq.ft.)\N,NUMERIC,
nhanessample.csv:82,\laboratory\heavy metals\Floor FAAS (ug/sq. ft.)\T,NUMERIC,
nhanessample.csv:809,\laboratory\pesticides\Dieldrin (ng/g)\,,TEXT,
nhanessample.csv:867,\laboratory\nutrients\d-Tocopherol(ug/dL)\,,TEXT,
nhanessample.csv:846,\laboratory\bacterial infection\Daptomycin 1\,,TEXT,
nhanessample.csv:893,\laboratory\allergen test\Mouse IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:894,\laboratory\allergen test\Rat IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:810,\laboratory\pesticides\Endrin (ng/g)\,,TEXT,
nhanessample.csv:106,\laboratory\blood\Eosinophils percent (%)\,,NUMERIC,
nhanessample.csv:87,\laboratory\polyflourochemicals\2-(N-ethyl-PFOSA) acetate\,,NUMERIC,
nhanessample.csv:193,\laboratory\biochemistry\Protoporphyrin(ug/dL RBC)\,,NUMERIC,
nhanessample.csv:847,\laboratory\bacterial infection\Enterotoxin A\,,TEXT,
nhanessample.csv:848,\laboratory\bacterial infection\Enterotoxin B\,,TEXT,
nhanessample.csv:849,\laboratory\bacterial infection\Enterotoxin C\,,TEXT,
nhanessample.csv:850,\laboratory\bacterial infection\Enterotoxin D\,,TEXT,
nhanessample.csv:851,\laboratory\bacterial infection\Enterotoxin H\,,TEXT,
nhanessample.csv:142,\laboratory\furans\2378-tcdf (fg/g)\N,NUMERIC,
nhanessample.csv:143,\laboratory\furans\12378-pncdf (fg/g)\N,NUMERIC,
nhanessample.csv:144,\laboratory\furans\23478-pncdf (fg/g)\N,NUMERIC,
nhanessample.csv:145,\laboratory\furans\123478-hxcdf (fg/g)\N,NUMERIC,
nhanessample.csv:146,\laboratory\furans\123678-hxcdf (fg/g)\N,NUMERIC,
nhanessample.csv:147,\laboratory\furans\123789-hxcdf (fg/g)\N,NUMERIC,
nhanessample.csv:148,\laboratory\furans\234678-hxcdf (fg/g)\N,NUMERIC,
nhanessample.csv:149,\laboratory\furans\1234678-hpcdf (fg/g)\N,NUMERIC,
nhanessample.csv:795,\laboratory\furans\1234789-hpcdf (fg/g)\T,NUMERIC,
nhanessample.csv:150,\laboratory\furans\12346789-ocdf (fg/g)\,NUMERIC,
nhanessample.csv:882,\laboratory\allergen test\Peanut IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:890,\laboratory\allergen test\Shellfish IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:230,\laboratory\biochemistry\Fibrinogen (mg/dL)\,,NUMERIC,
nhanessample.csv:60,\laboratory\biochemistry\Ferritin(ng/mL)\,,NUMERIC,
nhanessample.csv:59,\laboratory\nutrients\Folate serum (ng/mL)\N,NUMERIC,
nhanessample.csv:252,\laboratory\hormone\Follicle stimulating hormone (mIU/mL)\,,NUMERIC,
nhanessample.csv:64,\laboratory\biochemistry\Glycohemoglobin (%)\,,NUMERIC,
nhanessample.csv:171,\laboratory\pesticides\Gamma-hexachlorocyclohexane (ng/g)\,,NUMERIC,
nhanessample.csv:899,\laboratory\biochemistry\Two Hour Glucose(OGTT) (mg/dL)\,,TEXT,
nhanessample.csv:65,\laboratory\biochemistry\Glucose plasma (mg/dL)\N,NUMERIC,
nhanessample.csv:228,\laboratory\biochemistry\Plasma glucose: SI(mmol/L)\,,NUMERIC,
nhanessample.csv:923,\laboratory\acrylamide\Glycideamide (pmoL/G Hb)\,,TEXT,
nhanessample.csv:222,\laboratory\nutrients\g-tocopherol(ug/dL)\,,NUMERIC,
nhanessample.csv:12,\laboratory\viral infection\Hepatitis A Antibody (Anti-HAV)\,,NUMERIC,
nhanessample.csv:7,\laboratory\viral infection\Hepatitis B core antibody\,,NUMERIC,
nhanessample.csv:11,\laboratory\viral infection\Hepatitis B Surface Antibody\,,NUMERIC,
nhanessample.csv:169,\laboratory\pesticides\Hexachlorobenzene (ng/g)\,,NUMERIC,
nhanessample.csv:115,\laboratory\blood\Hematocrit (%)\,,NUMERIC,
nhanessample.csv:55,\laboratory\biochemistry\Homocysteine (umol/L)\,,NUMERIC,
nhanessample.csv:62,\laboratory\viral infection\Herpes I\,,NUMERIC,
nhanessample.csv:63,\laboratory\viral infection\Herpes II\,,NUMERIC,
nhanessample.csv:114,\laboratory\blood\Hemoglobin (g/dL)\,,NUMERIC,
nhanessample.csv:278,\laboratory\bacterial infection\Helicobacter pylori (ISR)\,,NUMERIC,
nhanessample.csv:177,\laboratory\pesticides\Heptachlor Epoxide (ng/g)\,,NUMERIC,
nhanessample.csv:153,\laboratory\pcbs\334455-hxcb (fg/g)\N,NUMERIC,
nhanessample.csv:877,\laboratory\allergen test\D. Pteronyssinus IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:876,\laboratory\allergen test\D. Farinae IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:878,\laboratory\allergen test\Cat IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:879,\laboratory\allergen test\Dog IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:883,\laboratory\allergen test\Egg IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:884,\laboratory\allergen test\Milk IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:887,\laboratory\allergen test\Bermuda grass IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:886,\laboratory\allergen test\Rye grass IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:875,\laboratory\allergen test\Serum total IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:42,\laboratory\heavy metals\Mercury inorganic (ug/L)\N,NUMERIC,
nhanessample.csv:880,\laboratory\allergen test\Cockroach IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:891,\laboratory\allergen test\Aspergillus IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:881,\laboratory\allergen test\Alternaria IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:67,\laboratory\hormone\Insulin (uU/mL)\,,NUMERIC,
nhanessample.csv:229,\laboratory\hormone\Insulin: SI(pmol/L)\,,NUMERIC,
nhanessample.csv:218,\laboratory\nutrients\Iron Frozen Serum (ug/dL)\N,NUMERIC,
nhanessample.csv:889,\laboratory\allergen test\Birch IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:888,\laboratory\allergen test\Oak IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:885,\laboratory\allergen test\Ragweed IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:868,\laboratory\nutrients\total Lycopene(ug/dL)\,,TEXT,
nhanessample.csv:253,\laboratory\hormone\Luteinizing hormone (mIU/mL)\,,NUMERIC,
nhanessample.csv:869,\laboratory\nutrients\Lutein(ug/dL)\,,TEXT,
nhanessample.csv:870,\laboratory\nutrients\Combined Lutein/zeaxanthin (ug/dL)\,,TEXT,
nhanessample.csv:871,\laboratory\nutrients\trans-lycopene(ug/dL)\,,TEXT,
nhanessample.csv:103,\laboratory\blood\Lymphocyte percent (%)\,,NUMERIC,
nhanessample.csv:834,\laboratory\bacterial infection\MRSA 1\,,TEXT,
nhanessample.csv:118,\laboratory\blood\MCHC (g/dL)\,,NUMERIC,
nhanessample.csv:837,\laboratory\bacterial infection\Clindamycin 1\,,TEXT,
nhanessample.csv:117,\laboratory\blood\Mean cell hemoglobin (pg)\,,NUMERIC,
nhanessample.csv:116,\laboratory\blood\Mean cell volume (fL)\,,NUMERIC,
nhanessample.csv:908,\laboratory\bacterial infection\Ciprofloxacin 1\,,TEXT,
nhanessample.csv:78,\laboratory\bacterial infection\Measles\,,NUMERIC,
nhanessample.csv:838,\laboratory\bacterial infection\Erythromycin 1\,,TEXT,
nhanessample.csv:907,\laboratory\bacterial infection\Cefazolin 1\,,TEXT,
nhanessample.csv:841,\laboratory\bacterial infection\Gentamicin 1\,,TEXT,
nhanessample.csv:906,\laboratory\bacterial infection\Imipenem 1\,,TEXT,
nhanessample.csv:178,\laboratory\pesticides\Mirex (ng/g)\,,NUMERIC,
nhanessample.csv:842,\laboratory\bacterial infection\Levofloxacin 1\,,TEXT,
nhanessample.csv:56,\laboratory\biochemistry\Methylmalonic acid (umol/L)\,,NUMERIC,
nhanessample.csv:840,\laboratory\bacterial infection\Oxacillin 1\,,TEXT,
nhanessample.csv:104,\laboratory\blood\Monocyte percent (%)\,,NUMERIC,
nhanessample.csv:839,\laboratory\bacterial infection\Penicillin 1\,,TEXT,
nhanessample.csv:88,\laboratory\polyflourochemicals\2-(N-methyl-PFOSA) acetate\,,NUMERIC,
nhanessample.csv:121,\laboratory\blood\Mean platelet volume (fL)\,,NUMERIC,
nhanessample.csv:843,\laboratory\bacterial infection\Rifampin 1\,,TEXT,
nhanessample.csv:833,\laboratory\bacterial infection\S. aureus present 1\,,TEXT,
nhanessample.csv:835,\laboratory\bacterial infection\Tetracycline 1\,,TEXT,
nhanessample.csv:909,\laboratory\bacterial infection\Amoxicillin/k Clavulanate 1\,,TEXT,
nhanessample.csv:836,\laboratory\bacterial infection\Trimethoprim/Sulfamethoxazole 1\,,TEXT,
nhanessample.csv:105,\laboratory\blood\Segmented neutrophils percent (%)\,,NUMERIC,
nhanessample.csv:174,\laboratory\pesticides\o,p-DDT (ng/g)\,,NUMERIC,
nhanessample.csv:175,\laboratory\pesticides\Oxychlordane (ng/g)\,,NUMERIC,
nhanessample.csv:778,\laboratory\biochemistry\PSA. total (ng/mL)\,,TEXT,
nhanessample.csv:779,\laboratory\biochemistry\PSA.  free (ng/mL)\,,TEXT,
nhanessample.csv:151,\laboratory\pcbs\3,3,4,4,5-pncb (fg/g)\,,NUMERIC,
nhanessample.csv:172,\laboratory\pesticides\pp-DDE (ng/g)\N,NUMERIC,
nhanessample.csv:173,\laboratory\pesticides\pp-DDT (ng/g)\N,NUMERIC,
nhanessample.csv:786,\laboratory\polyflourochemicals\Perfluorobutane sulfonic acid\,,TEXT,
nhanessample.csv:89,\laboratory\polyflourochemicals\Perfluorodecanoic acid\,,NUMERIC,
nhanessample.csv:94,\laboratory\polyflourochemicals\Perfluorododecanoic acid\,,NUMERIC,
nhanessample.csv:90,\laboratory\polyflourochemicals\Perfluoroheptanoic acid\,,NUMERIC,
nhanessample.csv:86,\laboratory\polyflourochemicals\Perfluorohexane sulfonic acid\,,NUMERIC,
nhanessample.csv:91,\laboratory\polyflourochemicals\Perfluorononanoic acid\,,NUMERIC,
nhanessample.csv:84,\laboratory\polyflourochemicals\Perfluorooctanoic acid\,,NUMERIC,
nhanessample.csv:85,\laboratory\polyflourochemicals\Perfluorooctane sulfonic acid\,,NUMERIC,
nhanessample.csv:92,\laboratory\polyflourochemicals\Perfluorooctane sulfonamide\,,NUMERIC,
nhanessample.csv:93,\laboratory\polyflourochemicals\Perfluoroundecanoic acid\,,NUMERIC,
nhanessample.csv:873,\laboratory\nutrients\Phytoene(ug/dL)\,,TEXT,
nhanessample.csv:872,\laboratory\nutrients\Phytofluene(ug/dL)\,,TEXT,
nhanessample.csv:120,\laboratory\blood\Platelet count SI (1000 cells/uL)\,,NUMERIC,
nhanessample.csv:777,\laboratory\hormone\Parathyroid Hormone(Elecys method) pg/mL\,,TEXT,
nhanessample.csv:853,\laboratory\bacterial infection\Panton Valentine Leukocidin\,,TEXT,
nhanessample.csv:113,\laboratory\blood\Red blood cell count (million cells/uL)\,,NUMERIC,
nhanessample.csv:57,\laboratory\nutrients\Folate RBC (ng/mL RBC)\N,NUMERIC,
nhanessample.csv:119,\laboratory\blood\Red cell distribution width (%)\,,NUMERIC,
nhanessample.csv:223,\laboratory\nutrients\Retinyl palmitate(ug/dL)\,,NUMERIC,
nhanessample.csv:224,\laboratory\nutrients\Retinyl stearate(ug/dL)\,,NUMERIC,
nhanessample.csv:935,\laboratory\viral infection\HPV 06 (Merck competitive Luminex assay)\,,TEXT,
nhanessample.csv:936,\laboratory\viral infection\HPV 11 (Merck competitive Luminex assay)\,,TEXT,
nhanessample.csv:937,\laboratory\viral infection\HPV 16 (Merck competitive Luminex assay)\,,TEXT,
nhanessample.csv:938,\laboratory\viral infection\HPV 18 (Merck competitive Luminex assay)\,,TEXT,
nhanessample.csv:195,\laboratory\biochemistry\Albumin (g/dL)\,,NUMERIC,
nhanessample.csv:198,\laboratory\biochemistry\Alkaline phosphotase (U/L)\,,NUMERIC,
nhanessample.csv:197,\laboratory\biochemistry\Aspartate aminotransferase AST (U/L)\,,NUMERIC,
nhanessample.csv:196,\laboratory\biochemistry\Alanine aminotransferase ALT (U/L)\,,NUMERIC,
nhanessample.csv:199,\laboratory\biochemistry\Blood urea nitrogen (mg/dL)\,,NUMERIC,
nhanessample.csv:202,\laboratory\biochemistry\Bicarbonate (mmol/L)\,,NUMERIC,
nhanessample.csv:200,\laboratory\biochemistry\Total calcium (mg/dL)\,,NUMERIC,
nhanessample.csv:201,\laboratory\biochemistry\Cholesterol (mg/dL)\,,NUMERIC,
nhanessample.csv:215,\laboratory\biochemistry\Chloride (mmol/L)\,,NUMERIC,
nhanessample.csv:610,\laboratory\biochemistry\Creatinine (mg/dL)\,,NUMERIC,
nhanessample.csv:212,\laboratory\biochemistry\1/Creatinine (mg/dL)\,,NUMERIC,
nhanessample.csv:194,\laboratory\nutrients\Selenium(ug/L)\,,NUMERIC,
nhanessample.csv:217,\laboratory\biochemistry\Globulin (g/dL)\,,NUMERIC,
nhanessample.csv:204,\laboratory\biochemistry\Glucose serum (mg/dL)\N,NUMERIC,
nhanessample.csv:203,\laboratory\biochemistry\Gamma glutamyl transferase (U/L)\,,NUMERIC,
nhanessample.csv:205,\laboratory\biochemistry\Iron refigerated (ug/dL)\N,NUMERIC,
nhanessample.csv:214,\laboratory\biochemistry\Potassium (mmol/L)\,,NUMERIC,
nhanessample.csv:206,\laboratory\biochemistry\Lactate dehydrogenase LDH (U/L)\,,NUMERIC,
nhanessample.csv:213,\laboratory\biochemistry\Sodium (mmol/L)\,,NUMERIC,
nhanessample.csv:216,\laboratory\biochemistry\Osmolality (mmol/Kg)\,,NUMERIC,
nhanessample.csv:207,\laboratory\biochemistry\Phosphorus (mg/dL)\,,NUMERIC,
nhanessample.csv:208,\laboratory\biochemistry\Total bilirubin (mg/dL)\,,NUMERIC,
nhanessample.csv:209,\laboratory\biochemistry\Total protein (g/dL)\,,NUMERIC,
nhanessample.csv:210,\laboratory\biochemistry\Triglycerides (mg/dL)\,,NUMERIC,
nhanessample.csv:211,\laboratory\biochemistry\Uric acid (mg/dL)\,,NUMERIC,
nhanessample.csv:854,\laboratory\bacterial infection\Syphilis IgG EIA\,,TEXT,
nhanessample.csv:254,\laboratory\hormone\Thyroxine (T4) (ug/dL)\,,NUMERIC,
nhanessample.csv:70,\laboratory\biochemistry\Total Cholesterol (mg/dL)\,,NUMERIC,
nhanessample.csv:152,\laboratory\pcbs\3445-tcb (fg/g)\N,NUMERIC,
nhanessample.csv:154,\laboratory\dioxins\2378-tcdd (fg/g)\N,NUMERIC,
nhanessample.csv:765,\laboratory\biochemistry\Transferrin receptor (mg/L)\,,TEXT,
nhanessample.csv:41,\laboratory\heavy metals\Mercury total (ug/L)\N,NUMERIC,
nhanessample.csv:219,\laboratory\biochemistry\TIBC Frozen Serum (ug/dL)\N,NUMERIC,
nhanessample.csv:176,\laboratory\pesticides\Trans-nonachlor (ng/g)\,,NUMERIC,
nhanessample.csv:76,\laboratory\bacterial infection\Toxoplasma (IgG)\,,NUMERIC,
nhanessample.csv:77,\laboratory\bacterial infection\Toxoplasma (IgM)\,,NUMERIC,
