nhanessample.csv:998,\questionnaire\pharmaceutical\99999\,,TEXT,
nhanessample.csv:233,\laboratory\bacterial infection\Toxoplasma (Dye)\,,TEXT,
nhanessample.csv:901,\laboratory\bacterial infection\Toxoplasma (Avidity) IgG\,,TEXT,
nhanessample.csv:71,\laboratory\biochemistry\Triglyceride (mg/dL)\,,NUMERIC,
nhanessample.csv:255,\laboratory\hormone\Thyroid stim hormone (TSH) (IU/L)\,,NUMERIC,
nhanessample.csv:852,\laboratory\bacterial infection\Toxic Shock Syndrome Toxin 1\,,TEXT,
nhanessample.csv:831,\laboratory\bacterial infection\Trichomonas Vaginalis\,,TEXT,
nhanessample.csv:747,\laboratory\volatile compounds\Blood 11-Dichloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:748,\laboratory\volatile compounds\Blood 12-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhanessample.csv:749,\laboratory\volatile compounds\Blood 11-Dichloroethene (ng/mL)\T,NUMERIC,
nhanessample.csv:750,\laboratory\volatile compounds\Blood 12-Dichloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:751,\laboratory\volatile compounds\Blood cis-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhanessample.csv:1153,\laboratory\volatile compounds\Blood 112-Trichloroethene (ng/mL)\T,NUMERIC,
nhanessample.csv:762,\laboratory\volatile compounds\Blood 12-Dibromo-3-chloropropane(ng/mL)\T,NUMERIC,
nhanessample.csv:752,\laboratory\volatile compounds\Blood trans-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhanessample.csv:34,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\N,NUMERIC,
nhanessample.csv:753,\laboratory\volatile compounds\Blood 13-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhanessample.csv:754,\laboratory\volatile compounds\Blood 112-Trichloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:21,\laboratory\volatile compounds\Blood Tetrachloroethene (ng/mL)\,,NUMERIC,
nhanessample.csv:1154,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:755,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:80,\laboratory\bacterial infection\Varicella\,,NUMERIC,
nhanessample.csv:857,\laboratory\nutrients\Vitamin B6(Pyridoxal 5-phosphate)nmol/L\,,TEXT,
nhanessample.csv:22,\laboratory\volatile compounds\Blood Bromoform (pg/mL)\,,NUMERIC,
nhanessample.csv:23,\laboratory\volatile compounds\Blood Bromodichloromethane (pg/mL)\,,NUMERIC,
nhanessample.csv:24,\laboratory\volatile compounds\Blood Benzene (ng/mL)\,,NUMERIC,
nhanessample.csv:756,\laboratory\volatile compounds\Blood Chlorobenzene (ng/mL)\,,TEXT,
nhanessample.csv:25,\laboratory\volatile compounds\Blood Chloroform (pg/mL)\,,NUMERIC,
nhanessample.csv:26,\laboratory\volatile compounds\Blood Dibromochloromethane (pg/mL)\,,NUMERIC,
nhanessample.csv:27,\laboratory\volatile compounds\Blood Carbon Tetrachloride (ng/mL)\,,NUMERIC,
nhanessample.csv:28,\laboratory\volatile compounds\Blood 14-Dichlorobenzene (ng/mL)\N,NUMERIC,
nhanessample.csv:757,\laboratory\volatile compounds\Blood Dibromomethane (ng/mL)\,,TEXT,
nhanessample.csv:758,\laboratory\volatile compounds\Blood 12-Dichloropropane (ng/mL)\T,NUMERIC,
nhanessample.csv:29,\laboratory\volatile compounds\Blood Ethylbenzene (ng/mL)\,,NUMERIC,
nhanessample.csv:759,\laboratory\volatile compounds\Blood Hexachloroethane (ng/mL)\,,TEXT,
nhanessample.csv:225,\laboratory\nutrients\Retinol(ug/dL)\,,NUMERIC,
nhanessample.csv:776,\laboratory\nutrients\Vitamin C (mg/dL)\,,TEXT,
nhanessample.csv:775,\laboratory\nutrients\Vitamin D (ng/mL)\,,TEXT,
nhanessample.csv:221,\laboratory\nutrients\a-Tocopherol(ug/dL)\,,NUMERIC,
nhanessample.csv:760,\laboratory\volatile compounds\Blood Methylene Chloride (ng/mL)\,,TEXT,
nhanessample.csv:30,\laboratory\volatile compounds\Blood MTBE (pg/mL)\,,NUMERIC,
nhanessample.csv:763,\laboratory\volatile compounds\Blood Nitrobenezene (ng/mL)\,,TEXT,
nhanessample.csv:31,\laboratory\volatile compounds\Blood o-Xylene (ng/mL)\,,NUMERIC,
nhanessample.csv:32,\laboratory\volatile compounds\Blood Styrene (ng/mL)\,,NUMERIC,
nhanessample.csv:33,\laboratory\volatile compounds\Blood Trichloroethene (ng/mL)\,,NUMERIC,
nhanessample.csv:1155,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\T,NUMERIC,
nhanessample.csv:35,\laboratory\volatile compounds\Blood Toluene (ng/mL)\,,NUMERIC,
nhanessample.csv:36,\laboratory\volatile compounds\Blood m-/p-Xylene (ng/mL)\,,NUMERIC,
nhanessample.csv:892,\laboratory\allergen test\Thistle IgE antibody (kU/L)\,,TEXT,
nhanessample.csv:102,\laboratory\blood\White blood cell count (1000 cells/uL)\,,NUMERIC,
nhanessample.csv:16,\laboratory\volatile compounds\Water Bromoform (ng/mL)\,,NUMERIC,
nhanessample.csv:18,\laboratory\volatile compounds\Water Bromodichloromethane (ng/mL)\,,NUMERIC,
nhanessample.csv:17,\laboratory\volatile compounds\Water Chloroform (ng/mL)\,,NUMERIC,
nhanessample.csv:19,\laboratory\volatile compounds\Water Dibromochloromethane (ng/mL)\,,NUMERIC,
nhanessample.csv:911,\laboratory\perchlorate\Iodide water (ng/mL)\T,NUMERIC,
nhanessample.csv:20,\laboratory\volatile compounds\Water MTBE (ng/mL)\,,NUMERIC,
nhanessample.csv:912,\laboratory\perchlorate\Nitrate water (ng/mL)\T,NUMERIC,
nhanessample.csv:913,\laboratory\perchlorate\Perchlorate water (ng/mL)\T,NUMERIC,
nhanessample.csv:275,\laboratory\volatile compounds\Benzene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:274,\laboratory\volatile compounds\Chloroform (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:267,\laboratory\volatile compounds\14-dichlorobenzene (ug/cubic meter)\N,NUMERIC,
nhanessample.csv:874,\laboratory\nutrients\Zeaxanthin(ug/dL)\,,TEXT,
nhanessample.csv:273,\laboratory\volatile compounds\Ethylbenzene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:266,\laboratory\volatile compounds\MTBE (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:269,\laboratory\volatile compounds\o-Xylene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:272,\laboratory\volatile compounds\Tetrachloroethene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:270,\laboratory\volatile compounds\Trichloroethene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:271,\laboratory\volatile compounds\Toluene (ug/cubic meter)\,,NUMERIC,
nhanessample.csv:268,\laboratory\volatile compounds\mp-Xylene (ug/cubic meter)\N,NUMERIC,
nhanessample.csv:674,\questionnaire\supplement use\LEUCINE_mg\,,NUMERIC,
nhanessample.csv:710,\questionnaire\disease\leukemia_self_report\,,NUMERIC,
nhanessample.csv:978,\questionnaire\pharmaceutical\LEVOTHYROXINE\,,TEXT,
nhanessample.csv:297,\questionnaire\pharmaceutical\LEVOTHYROXINE_SODIUM\,,NUMERIC,
nhanessample.csv:303,\questionnaire\pharmaceutical\LISINOPRIL\,,NUMERIC,
nhanessample.csv:1077,\questionnaire\food component recall\Light Salt\,,TEXT,
nhanessample.csv:711,\questionnaire\disease\liver_cancer_self_report\,,NUMERIC,
nhanessample.csv:305,\questionnaire\pharmaceutical\LORATADINE\,,NUMERIC,
nhanessample.csv:388,\questionnaire\pharmaceutical\LORATADINE__PSEUDOEPHEDRINE_SULFATE\,,NUMERIC,
nhanessample.csv:375,\questionnaire\pharmaceutical\LORAZEPAM\,,NUMERIC,
nhanessample.csv:1014,\questionnaire\pharmaceutical\LOSARTAN\,,TEXT,
nhanessample.csv:369,\questionnaire\pharmaceutical\LOSARTAN_POTASSIUM\,,NUMERIC,
nhanessample.csv:1018,\questionnaire\pharmaceutical\LOVASTATIN\,,TEXT,
nhanessample.csv:712,\questionnaire\disease\lung_cancer_self_report\,,NUMERIC,
nhanessample.csv:713,\questionnaire\disease\lymphoma_self_report\,,NUMERIC,
nhanessample.csv:675,\questionnaire\supplement use\LYSINE_mg\,,NUMERIC,
nhanessample.csv:676,\questionnaire\supplement use\MAGNESIUM_mg\,,NUMERIC,
nhanessample.csv:677,\questionnaire\supplement use\MAGNESIUM_PPM\,,NUMERIC,
nhanessample.csv:1118,\questionnaire\supplement use\MAGNESIUM_Unknown\,,TEXT,
nhanessample.csv:626,\examination\blood pressure\mean diastolic\,,NUMERIC,
nhanessample.csv:359,\questionnaire\pharmaceutical\MECLIZINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:341,\questionnaire\pharmaceutical\MEDROXYPROGESTERONE_ACETATE\,,NUMERIC,
nhanessample.csv:714,\questionnaire\disease\melanoma_self_report\,,NUMERIC,
nhanessample.csv:981,\questionnaire\pharmaceutical\METFORMIN\,,TEXT,
nhanessample.csv:299,\questionnaire\pharmaceutical\METFORMIN_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:678,\questionnaire\supplement use\METHIONINE_mg\,,NUMERIC,
nhanessample.csv:1008,\questionnaire\pharmaceutical\METHYLPHENIDATE\,,TEXT,
nhanessample.csv:336,\questionnaire\pharmaceutical\METHYLPHENIDATE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:980,\questionnaire\pharmaceutical\METOPROLOL\,,TEXT,
nhanessample.csv:338,\questionnaire\pharmaceutical\METOPROLOL_SUCCINATE\,,NUMERIC,
nhanessample.csv:330,\questionnaire\pharmaceutical\METOPROLOL_TARTRATE\,,NUMERIC,
nhanessample.csv:963,\questionnaire\pharmaceutical\METOPROLOL_UNSPECIFIED\,,TEXT,
nhanessample.csv:969,\questionnaire\pharmaceutical\MOMETASONE_FUROATE_MONOHYDRATE\,,TEXT,
nhanessample.csv:1043,\questionnaire\pharmaceutical\MOMETASONE_NASAL\,,TEXT,
nhanessample.csv:987,\questionnaire\pharmaceutical\MONTELUKAST\,,TEXT,
nhanessample.csv:384,\questionnaire\pharmaceutical\MONTELUKAST_SODIUM\,,NUMERIC,
nhanessample.csv:715,\questionnaire\disease\mouth_cancer_self_report\,,NUMERIC,
nhanessample.csv:625,\examination\blood pressure\mean systolic\,,NUMERIC,
nhanessample.csv:327,\questionnaire\pharmaceutical\NAPROXEN\,,NUMERIC,
nhanessample.csv:716,\questionnaire\disease\nervous_cancer_self_report\,,NUMERIC,
nhanessample.csv:316,\questionnaire\pharmaceutical\NIFEDIPINE\,,NUMERIC,
nhanessample.csv:335,\questionnaire\pharmaceutical\NITROGLYCERIN\,,NUMERIC,
nhanessample.csv:1078,\questionnaire\food component recall\No Salt\,,TEXT,
nhanessample.csv:417,\questionnaire\occupation\num_months_longest_job\,,NUMERIC,
nhanessample.csv:418,\questionnaire\occupation\num_months_main_job\,,NUMERIC,
nhanessample.csv:480,\questionnaire\social support\number_close_friends\,,NUMERIC,
nhanessample.csv:1156,\questionnaire\occupation\occupation (never blue-semi blue-high white-semi white-high)\T,NUMERIC,
nhanessample.csv:419,\questionnaire\occupation\occupation_construction\,,TEXT,
nhanessample.csv:420,\questionnaire\occupation\occupation_farm\,,TEXT,
nhanessample.csv:421,\questionnaire\occupation\occupation_household\,,NUMERIC,
nhanessample.csv:422,\questionnaire\occupation\occupation_laborer\,,TEXT,
nhanessample.csv:423,\questionnaire\occupation\occupation_midmanage\,,NUMERIC,
nhanessample.csv:424,\questionnaire\occupation\occupation_military\,,TEXT,
nhanessample.csv:425,\questionnaire\occupation\occupation_repair\,,TEXT,
nhanessample.csv:426,\questionnaire\occupation\occupation_transport\,,TEXT,
nhanessample.csv:283,\questionnaire\housing\old paint scraping\,,NUMERIC,
nhanessample.csv:649,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_mg\,,NUMERIC,
nhanessample.csv:1108,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_Unknown\,,TEXT,
nhanessample.csv:1126,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_mg\,,TEXT,
nhanessample.csv:648,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_NA\,,NUMERIC,
nhanessample.csv:1127,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_mg\,,TEXT,
nhanessample.csv:650,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_NA\,,NUMERIC,
nhanessample.csv:307,\questionnaire\pharmaceutical\OMEPRAZOLE\,,NUMERIC,
nhanessample.csv:1079,\questionnaire\food component recall\Ordinary Salt\,,TEXT,
nhanessample.csv:728,\questionnaire\disease\other_cancer_self_report\,,NUMERIC,
nhanessample.csv:1109,\questionnaire\supplement use\OTHER_FATTY_ACIDS_mg\,,TEXT,
nhanessample.csv:651,\questionnaire\supplement use\OTHER_FATTY_ACIDS_NA\,,NUMERIC,
nhanessample.csv:652,\questionnaire\supplement use\OTHER_OMEGA_3_FATTY_ACIDS_NA\,,NUMERIC,
nhanessample.csv:722,\questionnaire\disease\other_skin_cancer_self_report\,,NUMERIC,
nhanessample.csv:717,\questionnaire\disease\ovarian_cancer_self_report\,,NUMERIC,
nhanessample.csv:1052,\questionnaire\pharmaceutical\OXYBUTYNIN\,,TEXT,
nhanessample.csv:284,\questionnaire\housing\paint chipping inside\,,NUMERIC,
nhanessample.csv:285,\questionnaire\housing\paint chipping outside\,,NUMERIC,
nhanessample.csv:718,\questionnaire\disease\pancreatic_cancer_self_report\,,NUMERIC,
nhanessample.csv:994,\questionnaire\pharmaceutical\PANTOPRAZOLE\,,TEXT,
nhanessample.csv:964,\questionnaire\pharmaceutical\PANTOPRAZOLE_SODIUM\,,TEXT,
nhanessample.csv:995,\questionnaire\pharmaceutical\PAROXETINE\,,TEXT,
nhanessample.csv:337,\questionnaire\pharmaceutical\PAROXETINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:1045,\questionnaire\pharmaceutical\PENICILLIN\,,TEXT,
nhanessample.csv:897,\laboratory\biochemistry\Total length of food fast hours\T,NUMERIC,
nhanessample.csv:898,\laboratory\biochemistry\Total length of food fast minutes\T,NUMERIC,
nhanessample.csv:679,\questionnaire\supplement use\PHENYLALANINE_mg\,,NUMERIC,
nhanessample.csv:386,\questionnaire\pharmaceutical\PHENYTOIN_SODIUM\,,NUMERIC,
nhanessample.csv:680,\questionnaire\supplement use\PHOSPHORUS_mg\,,NUMERIC,
nhanessample.csv:1119,\questionnaire\supplement use\PHOSPHORUS_Trace\,,TEXT,
nhanessample.csv:1120,\questionnaire\supplement use\PHOSPHORUS_Unknown\,,TEXT,
nhanessample.csv:639,\questionnaire\physical fitness\Physical Activity (MET-based rank)\,,NUMERIC,
nhanessample.csv:1024,\questionnaire\pharmaceutical\PIOGLITAZONE\,,TEXT,
nhanessample.csv:407,\questionnaire\immunization\pneumonia\,,NUMERIC,
nhanessample.csv:1050,\questionnaire\pharmaceutical\POLYETHYLENE_GLYCOL_3350\,,TEXT,
nhanessample.csv:309,\questionnaire\pharmaceutical\POTASSIUM_CHLORIDE\,,NUMERIC,
nhanessample.csv:681,\questionnaire\supplement use\POTASSIUM_mg\,,NUMERIC,
nhanessample.csv:1000,\questionnaire\pharmaceutical\PRAVASTATIN\,,TEXT,
nhanessample.csv:332,\questionnaire\pharmaceutical\PRAVASTATIN_SODIUM\,,NUMERIC,
nhanessample.csv:325,\questionnaire\pharmaceutical\PREDNISONE\,,NUMERIC,
nhanessample.csv:286,\questionnaire\housing\private water source\,,NUMERIC,
nhanessample.csv:682,\questionnaire\supplement use\PROLINE_mg\,,NUMERIC,
nhanessample.csv:1021,\questionnaire\pharmaceutical\PROPRANOLOL\,,TEXT,
nhanessample.csv:350,\questionnaire\pharmaceutical\PROPRANOLOL_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:719,\questionnaire\disease\prostate_cancer_self_report\,,NUMERIC,
nhanessample.csv:683,\questionnaire\supplement use\PROTEIN_gm\,,NUMERIC,
nhanessample.csv:289,\questionnaire\alcohol use\drink per day\,,NUMERIC,
nhanessample.csv:1004,\questionnaire\pharmaceutical\QUINAPRIL\,,TEXT,
nhanessample.csv:331,\questionnaire\pharmaceutical\QUINAPRIL_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:1010,\questionnaire\pharmaceutical\RABEPRAZOLE\,,TEXT,
nhanessample.csv:965,\questionnaire\pharmaceutical\RABEPRAZOLE_SODIUM\,,TEXT,
nhanessample.csv:1168,\demographics\RACE\,,TEXT,
nhanessample.csv:973,\questionnaire\pharmaceutical\RALOXIFENE_HYDROCHLORIDE\,,TEXT,
nhanessample.csv:971,\questionnaire\pharmaceutical\RAMIPRIL\,,TEXT,
nhanessample.csv:984,\questionnaire\pharmaceutical\RANITIDINE\,,TEXT,
nhanessample.csv:324,\questionnaire\pharmaceutical\RANITIDINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:720,\questionnaire\disease\rectum_cancer_self_report\,,NUMERIC,
nhanessample.csv:445,\questionnaire\pharmaceutical\Used DepoProvera or injectables?\,,NUMERIC,
nhanessample.csv:444,\questionnaire\pharmaceutical\Now use DepoProvera or injectables?\,,NUMERIC,
nhanessample.csv:443,\questionnaire\pharmaceutical\Ever use female hormones?\,,NUMERIC,
nhanessample.csv:442,\questionnaire\pharmaceutical\Use hormone pills w/estrogen only\,,NUMERIC,
nhanessample.csv:441,\questionnaire\pharmaceutical\Age started estrogen-only pills\,,NUMERIC,
nhanessample.csv:440,\questionnaire\pharmaceutical\Taking estrogen-only pills now?\,,NUMERIC,
nhanessample.csv:439,\questionnaire\pharmaceutical\Used hormone pills w/progestin only\,,NUMERIC,
nhanessample.csv:438,\questionnaire\pharmaceutical\Age started progestin-only pills\,,TEXT,
nhanessample.csv:437,\questionnaire\pharmaceutical\Taking progestin only pills now?\,,TEXT,
nhanessample.csv:436,\questionnaire\pharmaceutical\Used estrogen/progestin combo pills\,,NUMERIC,
nhanessample.csv:435,\questionnaire\pharmaceutical\Age started estrogen/progestin pills\,,TEXT,
nhanessample.csv:434,\questionnaire\pharmaceutical\Taking estrogen/progestin now?\,,TEXT,
nhanessample.csv:433,\questionnaire\pharmaceutical\Used estrogen-only patches?\,,TEXT,
nhanessample.csv:432,\questionnaire\pharmaceutical\Age started estrogen-only patches\,,TEXT,
nhanessample.csv:431,\questionnaire\pharmaceutical\Using estrogen-only patches now?\,,TEXT,
nhanessample.csv:430,\questionnaire\pharmaceutical\Used estrogen/progestin combo patches?\,,TEXT,
nhanessample.csv:429,\questionnaire\pharmaceutical\Age started estrogen/progestin patches\,,TEXT,
nhanessample.csv:428,\questionnaire\pharmaceutical\Using estrogen/progestin patches now?\,,TEXT,
nhanessample.csv:684,\questionnaire\supplement use\RIBOFLAVIN_mg\,,NUMERIC,
nhanessample.csv:1121,\questionnaire\supplement use\RIBOFLAVIN_Unknown\,,TEXT,
nhanessample.csv:356,\questionnaire\pharmaceutical\ROFECOXIB\,,NUMERIC,
nhanessample.csv:1005,\questionnaire\pharmaceutical\ROSIGLITAZONE\,,TEXT,
nhanessample.csv:966,\questionnaire\pharmaceutical\ROSIGLITAZONE_MALEATE\,,TEXT,
nhanessample.csv:367,\questionnaire\pharmaceutical\SALMETEROL_XINAFOATE\,,NUMERIC,
nhanessample.csv:1080,\questionnaire\food component recall\Salt Substitute\,,TEXT,
nhanessample.csv:5,\demographics\SDDSRVYR\,,NUMERIC,
nhanessample.csv:3,\demographics\SDMVPSU\,,NUMERIC,
nhanessample.csv:4,\demographics\SDMVSTRA\,,NUMERIC,
nhanessample.csv:685,\questionnaire\supplement use\SELENIUM_mcg\,,NUMERIC,
nhanessample.csv:1122,\questionnaire\supplement use\SELENIUM_Trace\,,TEXT,
nhanessample.csv:1123,\questionnaire\supplement use\SELENIUM_Unknown\,,TEXT,
nhanessample.csv:686,\questionnaire\supplement use\SERINE_mg\,,NUMERIC,
nhanessample.csv:988,\questionnaire\pharmaceutical\SERTRALINE\,,TEXT,
nhanessample.csv:326,\questionnaire\pharmaceutical\SERTRALINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:0,\demographics\SES_LEVEL\,,NUMERIC,
nhanessample.csv:1167,\demographics\SEX\,,TEXT,
nhanessample.csv:311,\questionnaire\pharmaceutical\SIMVASTATIN\,,NUMERIC,
nhanessample.csv:721,\questionnaire\disease\skin_cancer_self_report\,,NUMERIC,
nhanessample.csv:477,\questionnaire\smoking behavior\Age started smoking cigarettes regularly\,,NUMERIC,
nhanessample.csv:476,\questionnaire\smoking behavior\Age last smoked cigarettes regularly\,,NUMERIC,
nhanessample.csv:475,\questionnaire\smoking behavior\# cigarettes smoked per day when quit\,,NUMERIC,
nhanessample.csv:474,\questionnaire\smoking behavior\# cigarettes smoked per day now\,,NUMERIC,
nhanessample.csv:473,\questionnaire\smoking behavior\How many years smoked this amount\,,NUMERIC,
nhanessample.csv:472,\questionnaire\smoking behavior\# days smoked cigs during past 30 days\,,NUMERIC,
nhanessample.csv:471,\questionnaire\smoking behavior\Avg # cigarettes/day during past 30 days\,,NUMERIC,
nhanessample.csv:470,\questionnaire\smoking behavior\FTC Carbon Monoxide Content\,,NUMERIC,
nhanessample.csv:469,\questionnaire\smoking behavior\Filter type\,,NUMERIC,
nhanessample.csv:468,\questionnaire\smoking behavior\Menthol indicator\,,NUMERIC,
nhanessample.csv:467,\questionnaire\smoking behavior\FTC Nicotine Content\,,NUMERIC,
nhanessample.csv:466,\questionnaire\smoking behavior\FTC Tar Content\,,NUMERIC,
nhanessample.csv:465,\questionnaire\smoking behavior\Age started pipe smoking regularly\,,NUMERIC,
nhanessample.csv:464,\questionnaire\smoking behavior\Age started cigar smoking regularly\,,NUMERIC,
