nhanesfull.csv:998,\questionnaire\pharmaceutical\99999\,,TEXT,
nhanesfull.csv:463,\questionnaire\smoking behavior\Age started using snuff regularly\,,TEXT,
nhanesfull.csv:462,\questionnaire\smoking behavior\Age started chewing tobacco regularly\,,TEXT,
nhanesfull.csv:461,\questionnaire\smoking behavior\# years used this chewing tobacco amount\,,TEXT,
nhanesfull.csv:404,\questionnaire\smoking family\Does anyone smoke in home?\,,NUMERIC,
nhanesfull.csv:403,\questionnaire\smoking family\Total number of smokers in home\,,NUMERIC,
nhanesfull.csv:402,\questionnaire\smoking family\Total # of cigarette smokers in home\,,NUMERIC,
nhanesfull.csv:401,\questionnaire\smoking family\Total # of cigar smokers in home\,,NUMERIC,
nhanesfull.csv:400,\questionnaire\smoking family\Total # of pipe smokers in home\,,TEXT,
nhanesfull.csv:399,\questionnaire\smoking family\Total # of cigarettes smoked in home\,,NUMERIC,
nhanesfull.csv:398,\questionnaire\smoking family\Total # cigars smoked in home\,,NUMERIC,
nhanesfull.csv:397,\questionnaire\smoking family\Total # of pipes smoked in home\,,TEXT,
nhanesfull.csv:1056,\questionnaire\smoking behavior\# days smoked cigs during past 30 days\,,TEXT,
nhanesfull.csv:1055,\questionnaire\smoking behavior\Avg # cigarettes/day during past 30 days\,,TEXT,
nhanesfull.csv:427,\questionnaire\occupation\smell_tobacco\,,NUMERIC,
nhanesfull.csv:460,\questionnaire\smoking behavior\Smoked at least 100 cigarettes in life\,,NUMERIC,
nhanesfull.csv:459,\questionnaire\smoking behavior\Do you now smoke cigarettes...\,,NUMERIC,
nhanesfull.csv:458,\questionnaire\smoking behavior\number of days since quit\,,NUMERIC,
nhanesfull.csv:1057,\questionnaire\smoking behavior\How soon after waking do you smoke\,,TEXT,
nhanesfull.csv:457,\questionnaire\smoking behavior\Smoked a pipe at least 20 times in life\,,NUMERIC,
nhanesfull.csv:456,\questionnaire\smoking behavior\Smoked cigars at least 20 times in life\,,NUMERIC,
nhanesfull.csv:455,\questionnaire\smoking behavior\Used snuff at least 20 times in life\,,NUMERIC,
nhanesfull.csv:454,\questionnaire\smoking behavior\Used chewing tobacco 20 times in life\,,NUMERIC,
nhanesfull.csv:453,\questionnaire\smoking behavior\Do you now use chewing tobacco\,,TEXT,
nhanesfull.csv:687,\questionnaire\supplement use\SODIUM_mg\,,NUMERIC,
nhanesfull.csv:1129,\questionnaire\supplement use\SODIUM_Trace\,,TEXT,
nhanesfull.csv:723,\questionnaire\disease\soft_cancer_self_report\,,NUMERIC,
nhanesfull.csv:392,\questionnaire\pharmaceutical\SPIRONOLACTONE\,,NUMERIC,
nhanesfull.csv:1097,\questionnaire\food component recall\Spring Water\,,TEXT,
nhanesfull.csv:920,\laboratory\melamine\Melamine\,,TEXT,
nhanesfull.csv:724,\questionnaire\disease\stomach_cancer_self_report\,,NUMERIC,
nhanesfull.csv:1166,SUBJECT_ID,,NUMERIC,
nhanesfull.csv:355,\questionnaire\pharmaceutical\SULFAMETHOXAZOLE__TRIMETHOPRIM\,,NUMERIC,
nhanesfull.csv:641,\questionnaire\supplement use\total supplement count\,,NUMERIC,
nhanesfull.csv:481,\questionnaire\sexual behavior\Ever had sexual intercourse\,,NUMERIC,
nhanesfull.csv:482,\questionnaire\viral infection\Doctor ever told you had genital herpes\,,NUMERIC,
nhanesfull.csv:483,\questionnaire\viral infection\Doctor ever told you had genital warts\,,NUMERIC,
nhanesfull.csv:484,\questionnaire\bacterial infection\Doctor ever told you had gonorrhea\,,NUMERIC,
nhanesfull.csv:485,\questionnaire\sexual behavior\Are you circumcised or uncircumcised\,,NUMERIC,
nhanesfull.csv:396,\questionnaire\pharmaceutical\taking_birth_control\,,NUMERIC,
nhanesfull.csv:1019,\questionnaire\pharmaceutical\TAMSULOSIN\,,TEXT,
nhanesfull.csv:486,\questionnaire\bacterial infection\Ever told had positive TB skin test\,,NUMERIC,
nhanesfull.csv:487,\questionnaire\bacterial infection\Prescribed medicine for preventing TB\,,NUMERIC,
nhanesfull.csv:488,\questionnaire\bacterial infection\Ever told you had active TB\,,NUMERIC,
nhanesfull.csv:489,\questionnaire\bacterial infection\Prescribed medicine for active TB\,,TEXT,
nhanesfull.csv:490,\questionnaire\bacterial infection\Lived in household TB sick person\,,NUMERIC,
nhanesfull.csv:1160,\laboratory\aging\Mean Telomere Length\,,NUMERIC,
nhanesfull.csv:1161,\laboratory\aging\Telomere SD\,,NUMERIC,
nhanesfull.csv:1020,\questionnaire\pharmaceutical\TERAZOSIN\,,TEXT,
nhanesfull.csv:344,\questionnaire\pharmaceutical\TERAZOSIN_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:725,\questionnaire\disease\testis_cancer_self_report\,,NUMERIC,
nhanesfull.csv:347,\questionnaire\pharmaceutical\THEOPHYLLINE\,,NUMERIC,
nhanesfull.csv:688,\questionnaire\supplement use\THIAMIN_mg\,,NUMERIC,
nhanesfull.csv:1124,\questionnaire\supplement use\THIAMIN_Unknown\,,TEXT,
nhanesfull.csv:689,\questionnaire\supplement use\THREONINE_mg\,,NUMERIC,
nhanesfull.csv:726,\questionnaire\disease\thyroid_cancer_self_report\,,NUMERIC,
nhanesfull.csv:977,\questionnaire\pharmaceutical\TOLTERODINE_TARTRATE\,,TEXT,
nhanesfull.csv:691,\questionnaire\supplement use\TOTAL_CARBOHYDRATE_gm\,,NUMERIC,
nhanesfull.csv:290,\questionnaire\alcohol use\days 5 drinks in year\,,NUMERIC,
nhanesfull.csv:291,\questionnaire\alcohol use\days drink in year\,,NUMERIC,
nhanesfull.csv:1027,\questionnaire\pharmaceutical\TRAMADOL\,,TEXT,
nhanesfull.csv:1022,\questionnaire\pharmaceutical\TRAZODONE\,,TEXT,
nhanesfull.csv:362,\questionnaire\pharmaceutical\TRAZODONE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:360,\questionnaire\pharmaceutical\TRIAMCINOLONE_ACETONIDE\,,NUMERIC,
nhanesfull.csv:370,\questionnaire\pharmaceutical\TRIAMTERENE\,,NUMERIC,
nhanesfull.csv:692,\questionnaire\supplement use\TRYPTOPHAN_mg\,,NUMERIC,
nhanesfull.csv:693,\questionnaire\supplement use\TYROSINE_mg\,,NUMERIC,
nhanesfull.csv:234,\laboratory\pesticides\25-dichlorophenol (ug/L) result\N,NUMERIC,
nhanesfull.csv:235,\laboratory\pesticides\245-trichlorophenol (ug/L) result\N,NUMERIC,
nhanesfull.csv:236,\laboratory\pesticides\24-D (ug/L) result\N,NUMERIC,
nhanesfull.csv:237,\laboratory\pesticides\245-T (ug/L) result\N,NUMERIC,
nhanesfull.csv:238,\laboratory\pesticides\246-trichlorophenol (ug/L) result\N,NUMERIC,
nhanesfull.csv:248,\laboratory\pesticides\4-fluoro-3-phenoxybenzoic (ug/L) acid\,,NUMERIC,
nhanesfull.csv:784,\laboratory\phenols\Urinary 4-tert-octyl phenol (ng/mL)\,,TEXT,
nhanesfull.csv:924,\laboratory\pesticides\Atrazine (ug/L)\,,TEXT,
nhanesfull.csv:905,\laboratory\pesticides\Acetochlor mercapturate (ug/L) result\,,TEXT,
nhanesfull.csv:925,\laboratory\pesticides\Acephate (ug/L)\,,TEXT,
nhanesfull.csv:239,\laboratory\pesticides\Atrazine mercapturate (ug/L) result\,,NUMERIC,
nhanesfull.csv:783,\laboratory\phenols\Urinary Benzophenone-3 (ng/mL)\,,TEXT,
nhanesfull.csv:782,\laboratory\phenols\Urinary Bisphenol A (ng/mL)\,,TEXT,
nhanesfull.csv:1132,\laboratory\pesticides\Bensulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:916,\laboratory\phenols\Butyl paraben (ng/ml)\,,TEXT,
nhanesfull.csv:249,\laboratory\pesticides\dibromovinyl-dimeth prop carboacid(ug/L)\,,NUMERIC,
nhanesfull.csv:240,\laboratory\pesticides\Carbofuranphenol (ug/L) result\,,NUMERIC,
nhanesfull.csv:227,\laboratory\pesticides\cis dichlorovnl-dimeth carboacid (ug/L)\,,NUMERIC,
nhanesfull.csv:1133,\laboratory\pesticides\Chlorsulfuron (ug/L)\,,TEXT,
nhanesfull.csv:902,\laboratory\pesticides\chloro-hydro-meth-chromen-one/ol (ug/L)\,,TEXT,
nhanesfull.csv:1149,\laboratory\phthalates\Mono(carboxynonyl) phthalate (ng/mL)\,,TEXT,
nhanesfull.csv:1150,\laboratory\phthalates\Mono(carboxyoctyl) phthalate(ng/mL)\,,TEXT,
nhanesfull.csv:242,\laboratory\pesticides\356-trichloropyridinol (ug/L) result\N,NUMERIC,
nhanesfull.csv:896,\laboratory\biochemistry\Creatinine urine (umol/L)\T,NUMERIC,
nhanesfull.csv:926,\laboratory\pesticides\Desethyl atrazine mercapturate (ug/L)\,,TEXT,
nhanesfull.csv:256,\laboratory\phytoestrogens\Daidzein (ng/mL)\,,NUMERIC,
nhanesfull.csv:915,\laboratory\pesticides\24-dichlorophenol (ug/L) result\T,NUMERIC,
nhanesfull.csv:927,\laboratory\pesticides\Diaminochloroatrazine (ug/L)\,,TEXT,
nhanesfull.csv:241,\laboratory\pesticides\DEET (ug/L)\,,NUMERIC,
nhanesfull.csv:243,\laboratory\pesticides\Oxypyrimidine (ug/L) result\,,NUMERIC,
nhanesfull.csv:257,\laboratory\phytoestrogens\o-Desmethylangolensin (O-DMA) (ng/mL)\,,NUMERIC,
nhanesfull.csv:903,\laboratory\pesticides\diethylaminomethylpyrimidinol/one (ug/L)\,,TEXT,
nhanesfull.csv:928,\laboratory\pesticides\Desethyl atrazine (ug/L)\,,TEXT,
nhanesfull.csv:792,\laboratory\phthalates\Mono-2-ethyl-5-carboxypentyl phthalate\,,TEXT,
nhanesfull.csv:1134,\laboratory\pesticides\Ethametsulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:917,\laboratory\phenols\Ethyl paraben (ng/ml)\,,TEXT,
nhanesfull.csv:258,\laboratory\phytoestrogens\Equol (ng/mL)\,,NUMERIC,
nhanesfull.csv:259,\laboratory\phytoestrogens\Enterodiol (ng/mL)\,,NUMERIC,
nhanesfull.csv:260,\laboratory\phytoestrogens\Enterolactone (ng/mL)\,,NUMERIC,
nhanesfull.csv:929,\laboratory\pesticides\Ethylenethio urea (ug/L)\,,TEXT,
nhanesfull.csv:1135,\laboratory\pesticides\Foramsulfuron (ug/L)\,,TEXT,
nhanesfull.csv:261,\laboratory\phytoestrogens\Genistein (ng/mL)\,,NUMERIC,
nhanesfull.csv:1136,\laboratory\pesticides\Halosulfuron (ug/L)\,,TEXT,
nhanesfull.csv:263,\laboratory\pesticides\Malathion diacid (ug/L)\,,NUMERIC,
nhanesfull.csv:95,\laboratory\phthalates\Mono-n-butyl phthalate\,,NUMERIC,
nhanesfull.csv:788,\laboratory\phthalates\Mono-(3-carboxypropyl) phthalate\,,TEXT,
nhanesfull.csv:96,\laboratory\phthalates\Mono-cyclohexyl phthalate\,,NUMERIC,
nhanesfull.csv:97,\laboratory\phthalates\Mono-ethyl phthalate\,,NUMERIC,
nhanesfull.csv:904,\laboratory\pesticides\Metolachlor mercapturate (ug/L) result\,,TEXT,
nhanesfull.csv:789,\laboratory\phthalates\Mono-(2-ethyl-5-hydroxyhexyl) phthalate\,,TEXT,
nhanesfull.csv:98,\laboratory\phthalates\Mono-(2-ethyl)-hexyl phthalate\,,NUMERIC,
nhanesfull.csv:791,\laboratory\phthalates\Mono-isobutyl phthalate\,,TEXT,
nhanesfull.csv:930,\laboratory\pesticides\Methamidaphos (ug/L)\,,TEXT,
nhanesfull.csv:787,\laboratory\phthalates\Mono-n-methyl phthalate\,,TEXT,
nhanesfull.csv:99,\laboratory\phthalates\Mono-isononyl phthalate\,,NUMERIC,
nhanesfull.csv:790,\laboratory\phthalates\Mono-(2-ethyl-5-oxohexl) phthalate\,,TEXT,
nhanesfull.csv:100,\laboratory\phthalates\Mono-n-octyl phthalate\,,NUMERIC,
nhanesfull.csv:918,\laboratory\phenols\Methyl paraben (ng/ml)\,,TEXT,
nhanesfull.csv:1137,\laboratory\pesticides\Mesosulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:1138,\laboratory\pesticides\Metsulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:931,\laboratory\pesticides\Dimethoate (ug/L)\,,TEXT,
nhanesfull.csv:101,\laboratory\phthalates\Mono-benzyl phthalate\,,NUMERIC,
nhanesfull.csv:1151,\laboratory\perchlorate\Urinary nitrate (ng/mL)\,,TEXT,
nhanesfull.csv:1139,\laboratory\pesticides\Nicosulfuron (ug/L)\,,TEXT,
nhanesfull.csv:231,\laboratory\biochemistry\N-Telopeptides (nmol BCE)\,,NUMERIC,
nhanesfull.csv:932,\laboratory\pesticides\O-methoate (ug/L)\,,TEXT,
nhanesfull.csv:122,\laboratory\diakyl\Dimethylphosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:123,\laboratory\diakyl\Diethylphosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:124,\laboratory\diakyl\Dimethylthiophosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:125,\laboratory\diakyl\Diethylthiophosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:126,\laboratory\diakyl\Dimethyldithiophosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:127,\laboratory\diakyl\Diethyldithiophosphate (ug/L)\,,NUMERIC,
nhanesfull.csv:250,\laboratory\diakyl\3-phenoxybenzoic (ug/L) acid result\,,NUMERIC,
nhanesfull.csv:247,\laboratory\pesticides\O-Phenyl phenol (ug/L) result\,,NUMERIC,
nhanesfull.csv:1140,\laboratory\pesticides\Oxasulfuron (ug/L)\,,TEXT,
nhanesfull.csv:823,\laboratory\hydrocarbons\1-napthol (ng/L)\,,TEXT,
nhanesfull.csv:824,\laboratory\hydrocarbons\2-napthol (ng/L)\,,TEXT,
nhanesfull.csv:179,\laboratory\hydrocarbons\3-fluorene (ng/L)\,,NUMERIC,
nhanesfull.csv:180,\laboratory\hydrocarbons\2-fluorene (ng/L)\,,NUMERIC,
nhanesfull.csv:181,\laboratory\hydrocarbons\3-phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:182,\laboratory\hydrocarbons\1-phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:183,\laboratory\hydrocarbons\2-phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:184,\laboratory\hydrocarbons\1-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:262,\laboratory\hydrocarbons\3-fluoranthene (ng/L)\,,NUMERIC,
nhanesfull.csv:185,\laboratory\hydrocarbons\1-pyrene (ng/L)\,,NUMERIC,
nhanesfull.csv:186,\laboratory\hydrocarbons\2-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:187,\laboratory\hydrocarbons\1-benzo[a] anthracene (ng/L)\,,NUMERIC,
nhanesfull.csv:188,\laboratory\hydrocarbons\6-chrysene (ng/L)\,,NUMERIC,
nhanesfull.csv:189,\laboratory\hydrocarbons\3-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanesfull.csv:190,\laboratory\hydrocarbons\3-chrysene (ng/L)\,,NUMERIC,
nhanesfull.csv:191,\laboratory\hydrocarbons\3-benz[a] anthracene (ng/L)\,,NUMERIC,
nhanesfull.csv:825,\laboratory\hydrocarbons\9-fluorene (ng/L)\,,TEXT,
nhanesfull.csv:910,\laboratory\hydrocarbons\9-phenanthrene\,,TEXT,
nhanesfull.csv:826,\laboratory\hydrocarbons\4-phenanthrene (ng/L)\,,TEXT,
nhanesfull.csv:827,\laboratory\hydrocarbons\1-chrysene (ng/L)\,,TEXT,
nhanesfull.csv:828,\laboratory\hydrocarbons\2-chrysene (ng/L)\,,TEXT,
nhanesfull.csv:829,\laboratory\hydrocarbons\4-chrysene (ng/L)\,,TEXT,
nhanesfull.csv:830,\laboratory\hydrocarbons\3-benzo(a) pyrene (ng/L)\,,TEXT,
nhanesfull.csv:244,\laboratory\pesticides\Paranitrophenol (ug/L) result\,,NUMERIC,
nhanesfull.csv:245,\laboratory\pesticides\Pentachlorophenol (ug/L) result\,,NUMERIC,
nhanesfull.csv:1141,\laboratory\pesticides\Primisulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:919,\laboratory\phenols\Propyl paraben (ng/ml)\,,TEXT,
nhanesfull.csv:246,\laboratory\phenols\2-isopropoxyphenol (ug/L) result\,,NUMERIC,
nhanesfull.csv:1142,\laboratory\pesticides\Prosulfuron (ug/L)\,,TEXT,
nhanesfull.csv:933,\laboratory\pesticides\Propylenethio urea (ug/L)\,,TEXT,
nhanesfull.csv:1143,\laboratory\pesticides\Rimsulfuron (ug/L)\,,TEXT,
nhanesfull.csv:1152,\laboratory\perchlorate\Urinary thiocyanate (ng/mL)\,,TEXT,
nhanesfull.csv:934,\laboratory\pesticides\Desisopropryl atrazine (ug/L)\,,TEXT,
nhanesfull.csv:1144,\laboratory\pesticides\Sulfometuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:1145,\laboratory\pesticides\Sulfosulfuron (ug/L)\,,TEXT,
nhanesfull.csv:251,\laboratory\pesticides\dichlorovnl-dimeth prop carboacid (ug/L)\,,NUMERIC,
nhanesfull.csv:1146,\laboratory\pesticides\Thifensulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:1147,\laboratory\pesticides\Triasulfuron (ug/L)\,,TEXT,
nhanesfull.csv:1148,\laboratory\pesticides\Triflusulfuron methyl (ug/L)\,,TEXT,
nhanesfull.csv:785,\laboratory\pesticides\Urinary Triclosan (ng/mL)\,,TEXT,
nhanesfull.csv:769,\laboratory\heavy metals\Urinary Arsenobetaine (ug/L)\,,TEXT,
nhanesfull.csv:770,\laboratory\heavy metals\Urinary Arsenocholine (ug/L)\,,TEXT,
nhanesfull.csv:766,\laboratory\heavy metals\Urinary total Arsenic (ug/L)\,,TEXT,
nhanesfull.csv:767,\laboratory\heavy metals\Urinary Arsenous acid (ug/L)\,,TEXT,
nhanesfull.csv:768,\laboratory\heavy metals\Urinary Arsenic acid (ug/L)\,,TEXT,
nhanesfull.csv:44,\laboratory\heavy metals\Barium urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:45,\laboratory\heavy metals\Beryllium urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:46,\laboratory\heavy metals\Cadmium urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:37,\laboratory\bacterial infection\Urinary Chlamydia\,,NUMERIC,
nhanesfull.csv:47,\laboratory\heavy metals\Cobalt urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:226,\laboratory\biochemistry\Creatinine urine (mg/dL)\N,NUMERIC,
nhanesfull.csv:73,\laboratory\biochemistry\Creatinine urine (umol/L)\N,NUMERIC,
nhanesfull.csv:48,\laboratory\heavy metals\Cesium urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:771,\laboratory\heavy metals\Urinary Dimethylarsonic acid (ug/L)\,,TEXT,
nhanesfull.csv:38,\laboratory\bacterial infection\Urinary Gonorrhea\,,NUMERIC,
nhanesfull.csv:61,\laboratory\heavy metals\Mercury urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:774,\laboratory\heavy metals\Iodine urine (ng/mL)\T,NUMERIC,
nhanesfull.csv:74,\laboratory\biochemistry\Albumin urine (ug/mL)\N,NUMERIC,
nhanesfull.csv:75,\laboratory\biochemistry\Albumin urine (mg/L) SI\N,NUMERIC,
nhanesfull.csv:772,\laboratory\heavy metals\Urinary Monomethylacrsonic acid (ug/L)\,,TEXT,
nhanesfull.csv:49,\laboratory\heavy metals\Molybdenum urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:895,\laboratory\biochemistry\Albumin urine (mg/L)\T,NUMERIC,
nhanesfull.csv:745,\laboratory\perchlorate\Perchlorate urine (ng/mL)\T,NUMERIC,
nhanesfull.csv:746,\laboratory\perchlorate\Urine perchlorate (ug per g creatinine)\,,TEXT,
nhanesfull.csv:50,\laboratory\heavy metals\Lead urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:51,\laboratory\heavy metals\Platinum urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:52,\laboratory\heavy metals\Antimony urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:53,\laboratory\heavy metals\Thallium urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:773,\laboratory\heavy metals\Urinary Trimethylarsine Oxide (ug/L)\,,TEXT,
nhanesfull.csv:54,\laboratory\heavy metals\Tungsten urine (ng/mL)\N,NUMERIC,
nhanesfull.csv:764,\laboratory\heavy metals\Uranium urine (ng/mL)\T,NUMERIC,
nhanesfull.csv:287,\questionnaire\housing\use water treatment\,,NUMERIC,
nhanesfull.csv:727,\questionnaire\disease\uterine_cancer_self_report\,,NUMERIC,
nhanesfull.csv:1012,\questionnaire\pharmaceutical\VALDECOXIB\,,TEXT,
nhanesfull.csv:694,\questionnaire\supplement use\VALINE_mg\,,NUMERIC,
nhanesfull.csv:382,\questionnaire\pharmaceutical\VALSARTAN\,,NUMERIC,
nhanesfull.csv:921,\laboratory\viral infection\Varicella antibody\,,TEXT,
nhanesfull.csv:1013,\questionnaire\pharmaceutical\VENLAFAXINE\,,TEXT,
nhanesfull.csv:974,\questionnaire\pharmaceutical\VENLAFAXINE_HYDROCHLORIDE\,,TEXT,
nhanesfull.csv:1006,\questionnaire\pharmaceutical\VERAPAMIL\,,TEXT,
nhanesfull.csv:320,\questionnaire\pharmaceutical\VERAPAMIL_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:646,\questionnaire\supplement use\VITAMIN_A_IU\,,NUMERIC,
nhanesfull.csv:1106,\questionnaire\supplement use\VITAMIN_A_mcg\,,TEXT,
nhanesfull.csv:1104,\questionnaire\supplement use\VITAMIN_A_mg\,,TEXT,
nhanesfull.csv:1105,\questionnaire\supplement use\VITAMIN_A_Unknown\,,TEXT,
nhanesfull.csv:644,\questionnaire\supplement use\VITAMIN_B_12_mcg\,,NUMERIC,
nhanesfull.csv:1102,\questionnaire\supplement use\VITAMIN_B_12_Unknown\,,TEXT,
nhanesfull.csv:643,\questionnaire\supplement use\VITAMIN_B_6_mg\,,NUMERIC,
nhanesfull.csv:1101,\questionnaire\supplement use\VITAMIN_B_6_Unknown\,,TEXT,
nhanesfull.csv:645,\questionnaire\supplement use\VITAMIN_C_mg\,,NUMERIC,
nhanesfull.csv:1103,\questionnaire\supplement use\VITAMIN_C_Unknown\,,TEXT,
nhanesfull.csv:986,\questionnaire\pharmaceutical\WARFARIN\,,TEXT,
nhanesfull.csv:321,\questionnaire\pharmaceutical\WARFARIN_SODIUM\,,NUMERIC,
nhanesfull.csv:1098,\questionnaire\food component recall\Well Water\,,TEXT,
nhanesfull.csv:2,\demographics\WTMEC2YR\,,NUMERIC,
nhanesfull.csv:6,\demographics\WTMEC4YR\,,NUMERIC,
nhanesfull.csv:1029,\questionnaire\pharmaceutical\ZOLPIDEM\,,TEXT,
nhanesfull.csv:970,\questionnaire\pharmaceutical\ZOLPIDEM_TARTRATE\,,TEXT,
