"key","Concept Path","Supplement Path","Data Type","Options"
"Asthma_Misior_GSE13168.txt:0","\STUDY_ID\","","NUMERIC",""
"Asthma_Misior_GSE13168.txt:1","\SUBJ_ID\","","TEXT",""
"Asthma_Misior_GSE13168.txt:2","\SAMPLE_ID\","","TEXT",""
"Asthma_Misior_GSE13168.txt:3","\Cell Phenotype\","","TEXT",""
"Asthma_Misior_GSE13168.txt:4","\Timepoint\","","TEXT",""
"Asthma_Misior_GSE13168.txt:5","\Stimulant\","","TEXT",""
"Asthma_Misior_GSE13168.txt:6","\Cell Culture Pretreatment\","","TEXT",""
"Asthma_Misior_GSE13168.txt:7","\OMIT\","","TEXT",""
"Asthma_Misior_GSE13168.txt:8","\Tissue\","","TEXT",""
"Asthma_Misior_GSE13168.txt:9","\Sample Source\","","TEXT",""
"Asthma_Misior_GSE13168.txt:10","\OMIT\","","TEXT",""
"Asthma_Misior_GSE13168.txt:11","\CurrentAge\","","NUMERIC",""
